Episode,Epsilon,Action Type,Score,Avg Score,Position
1718,0.0100,argmax,-200.00,-200.00,-0.59
1719,0.0100,argmax,-200.00,-200.00,-0.73
1720,0.0100,argmax,-200.00,-200.00,-0.48
1721,0.0100,argmax,-200.00,-200.00,-0.36
1722,0.0100,argmax,-200.00,-200.00,-0.51
1723,0.0100,argmax,-200.00,-200.00,-0.56
1724,0.0100,argmax,-200.00,-200.00,-0.74
1725,0.0100,argmax,-200.00,-200.00,-0.56
1726,0.0100,argmax,-200.00,-200.00,-0.48
1727,0.0100,argmax,-200.00,-200.00,-0.52
1728,0.0100,argmax,-200.00,-200.00,-0.53
1729,0.0100,argmax,-200.00,-200.00,-0.30
1730,0.0100,argmax,-200.00,-200.00,-0.54
1731,0.0100,argmax,-200.00,-200.00,-0.50
1732,0.0100,argmax,-200.00,-200.00,-0.14
1733,0.0100,argmax,-200.00,-200.00,0.17
1734,0.0100,argmax,-200.00,-200.00,-0.66
1735,0.0100,argmax,-200.00,-200.00,-0.54
1736,0.0100,argmax,-200.00,-200.00,0.03
1737,0.0100,argmax,-200.00,-200.00,-0.40
1738,0.0100,argmax,-200.00,-200.00,-0.59
1739,0.0100,argmax,-200.00,-200.00,-0.52
1740,0.0100,argmax,-200.00,-200.00,-0.93
1741,0.0100,argmax,-200.00,-200.00,-0.94
1742,0.0100,argmax,-200.00,-200.00,-0.48
1743,0.0100,argmax,-200.00,-200.00,-0.48
1744,0.0100,argmax,-200.00,-200.00,-0.47
1745,0.0100,argmax,-200.00,-200.00,-0.42
1746,0.0100,argmax,-200.00,-200.00,-0.29
1747,0.0100,argmax,-200.00,-200.00,-0.34
1748,0.0100,argmax,-200.00,-200.00,-0.37
1749,0.0100,argmax,-200.00,-200.00,-0.28
1750,0.0100,argmax,-200.00,-200.00,-0.60
1751,0.0100,argmax,-200.00,-200.00,-0.55
1752,0.0100,argmax,-200.00,-200.00,-0.57
1753,0.0100,argmax,-200.00,-200.00,-0.42
1754,0.0100,random,-200.00,-200.00,-0.84
1755,0.0100,argmax,-200.00,-200.00,-0.85
1756,0.0100,argmax,-200.00,-200.00,-0.15
1757,0.0100,argmax,-200.00,-200.00,-0.53
1758,0.0100,argmax,-200.00,-200.00,-0.74
1759,0.0100,argmax,-200.00,-200.00,-0.62
1760,0.0100,argmax,-200.00,-200.00,-0.58
1761,0.0100,argmax,-200.00,-200.00,-0.52
1762,0.0100,argmax,-200.00,-200.00,-0.34
1763,0.0100,argmax,-200.00,-200.00,-0.42
1764,0.0100,argmax,-200.00,-200.00,-0.33
1765,0.0100,argmax,-200.00,-200.00,-0.35
1766,0.0100,argmax,-200.00,-200.00,-0.39
1767,0.0100,argmax,-200.00,-200.00,-0.62
1768,0.0100,argmax,-200.00,-200.00,-0.34
1769,0.0100,argmax,-200.00,-200.00,-0.69
1770,0.0100,argmax,-200.00,-200.00,-0.64
1771,0.0100,argmax,-200.00,-200.00,-0.54
1772,0.0100,argmax,-200.00,-200.00,-0.76
1773,0.0100,argmax,-200.00,-200.00,-0.36
1774,0.0100,argmax,-200.00,-200.00,-0.58
1775,0.0100,argmax,-200.00,-200.00,-0.23
1776,0.0100,argmax,-200.00,-200.00,-0.43
1777,0.0100,argmax,-200.00,-200.00,-0.65
1778,0.0100,argmax,-200.00,-200.00,-0.54
1779,0.0100,argmax,-200.00,-200.00,-0.76
1780,0.0100,argmax,-200.00,-200.00,-0.08
1781,0.0100,argmax,-200.00,-200.00,-0.49
1782,0.0100,argmax,-200.00,-200.00,-0.51
1783,0.0100,argmax,-200.00,-200.00,-0.72
1784,0.0100,argmax,-200.00,-200.00,-0.11
1785,0.0100,argmax,-200.00,-200.00,-0.23
1786,0.0100,argmax,-200.00,-200.00,-0.47
1787,0.0100,argmax,-200.00,-200.00,-0.37
1788,0.0100,argmax,-200.00,-200.00,-0.29
1789,0.0100,argmax,-200.00,-200.00,-0.38
1790,0.0100,argmax,-200.00,-200.00,-0.35
1791,0.0100,argmax,-200.00,-200.00,-0.51
1792,0.0100,argmax,-200.00,-200.00,-0.74
1793,0.0100,argmax,-200.00,-200.00,-0.72
1794,0.0100,argmax,-200.00,-200.00,-0.64
1795,0.0100,argmax,-200.00,-200.00,-0.31
1796,0.0100,argmax,-200.00,-200.00,-0.48
1797,0.0100,argmax,-200.00,-200.00,-0.33
1798,0.0100,argmax,-200.00,-200.00,-0.22
1799,0.0100,argmax,-200.00,-200.00,-0.62
1800,0.0100,argmax,-200.00,-200.00,-0.56
1801,0.0100,argmax,-200.00,-200.00,-0.61
1802,0.0100,argmax,-200.00,-200.00,-0.64
1803,0.0100,argmax,-200.00,-200.00,-0.34
1804,0.0100,argmax,-200.00,-200.00,-0.35
1805,0.0100,argmax,-200.00,-200.00,-0.94
1806,0.0100,argmax,-200.00,-200.00,-0.59
1807,0.0100,argmax,-200.00,-200.00,-0.44
1808,0.0100,argmax,-200.00,-200.00,-0.69
1809,0.0100,argmax,-200.00,-200.00,-0.66
1810,0.0100,argmax,-200.00,-200.00,-0.36
1811,0.0100,argmax,-200.00,-200.00,-0.38
1812,0.0100,argmax,-200.00,-200.00,-0.27
1813,0.0100,argmax,-200.00,-200.00,-0.54
1814,0.0100,argmax,-200.00,-200.00,-0.81
1815,0.0100,argmax,-200.00,-200.00,-0.34
1816,0.0100,argmax,-200.00,-200.00,-0.34
1817,0.0100,argmax,-200.00,-200.00,-0.12
1818,0.0100,argmax,-200.00,-200.00,-0.39
1819,0.0100,argmax,-200.00,-200.00,-0.71
1820,0.0100,argmax,-200.00,-200.00,-0.79
1821,0.0100,argmax,-200.00,-200.00,-0.77
1822,0.0100,argmax,-200.00,-200.00,-0.51
1823,0.0100,argmax,-200.00,-200.00,-0.98
1824,0.0100,argmax,-200.00,-200.00,-0.56
1825,0.0100,argmax,-200.00,-200.00,-0.53
1826,0.0100,argmax,-200.00,-200.00,-0.59
1827,0.0100,argmax,-200.00,-200.00,-0.19
1828,0.0100,argmax,-200.00,-200.00,-0.47
1829,0.0100,argmax,-200.00,-200.00,-0.18
1830,0.0100,argmax,-200.00,-200.00,-0.46
1831,0.0100,argmax,-200.00,-200.00,-0.31
1832,0.0100,argmax,-200.00,-200.00,-0.34
1833,0.0100,argmax,-200.00,-200.00,-0.46
1834,0.0100,argmax,-200.00,-200.00,-0.38
1835,0.0100,argmax,-200.00,-200.00,-0.54
1836,0.0100,argmax,-200.00,-200.00,-0.87
1837,0.0100,argmax,-200.00,-200.00,-0.46
1838,0.0100,argmax,-200.00,-200.00,-0.38
1839,0.0100,argmax,-200.00,-200.00,-0.41
1840,0.0100,argmax,-200.00,-200.00,-0.35
1841,0.0100,argmax,-200.00,-200.00,-0.37
1842,0.0100,argmax,-200.00,-200.00,-0.36
1843,0.0100,argmax,-200.00,-200.00,-0.46
1844,0.0100,argmax,-200.00,-200.00,-0.52
1845,0.0100,argmax,-200.00,-200.00,-0.51
1846,0.0100,argmax,-200.00,-200.00,-0.53
1847,0.0100,argmax,-200.00,-200.00,-0.48
1848,0.0100,argmax,-200.00,-200.00,-0.20
1849,0.0100,argmax,-200.00,-200.00,-0.30
1850,0.0100,argmax,-200.00,-200.00,-0.24
1851,0.0100,argmax,-200.00,-200.00,-0.53
1852,0.0100,argmax,-200.00,-200.00,-0.43
1853,0.0100,argmax,-200.00,-200.00,-0.85
1854,0.0100,argmax,-200.00,-200.00,-0.42
1855,0.0100,argmax,-200.00,-200.00,-0.39
1856,0.0100,argmax,-200.00,-200.00,-0.34
1857,0.0100,argmax,-200.00,-200.00,-0.51
1858,0.0100,argmax,-200.00,-200.00,-0.33
1859,0.0100,argmax,-200.00,-200.00,0.02
1860,0.0100,argmax,-200.00,-200.00,-0.57
1861,0.0100,argmax,-200.00,-200.00,-0.59
1862,0.0100,argmax,-200.00,-200.00,-0.54
1863,0.0100,argmax,-200.00,-200.00,-0.57
1864,0.0100,argmax,-200.00,-200.00,-0.52
1865,0.0100,argmax,-200.00,-200.00,-0.70
1866,0.0100,argmax,-200.00,-200.00,-0.33
1867,0.0100,argmax,-200.00,-200.00,-0.37
1868,0.0100,argmax,-200.00,-200.00,-0.78
1869,0.0100,argmax,-200.00,-200.00,-0.63
1870,0.0100,argmax,-200.00,-200.00,-0.52
1871,0.0100,argmax,-200.00,-200.00,-0.46
1872,0.0100,argmax,-200.00,-200.00,-0.24
1873,0.0100,argmax,-200.00,-200.00,-0.48
1874,0.0100,random,-200.00,-200.00,-0.61
1875,0.0100,argmax,-200.00,-200.00,-0.22
1876,0.0100,argmax,-200.00,-200.00,-0.32
1877,0.0100,argmax,-200.00,-200.00,-0.53
1878,0.0100,argmax,-200.00,-200.00,-0.87
1879,0.0100,argmax,-200.00,-200.00,-0.78
1880,0.0100,argmax,-200.00,-200.00,-0.97
1881,0.0100,argmax,-200.00,-200.00,-0.73
1882,0.0100,argmax,-200.00,-200.00,-0.95
1883,0.0100,argmax,-200.00,-200.00,-0.93
1884,0.0100,argmax,-200.00,-200.00,-0.52
1885,0.0100,argmax,-200.00,-200.00,-0.53
1886,0.0100,argmax,-200.00,-200.00,-0.51
1887,0.0100,argmax,-200.00,-200.00,-0.31
1888,0.0100,argmax,-200.00,-200.00,-0.53
1889,0.0100,argmax,-200.00,-200.00,-0.67
1890,0.0100,argmax,-200.00,-200.00,-0.53
1891,0.0100,argmax,-200.00,-200.00,-0.49
1892,0.0100,argmax,-200.00,-200.00,-0.54
1893,0.0100,argmax,-200.00,-200.00,-0.67
1894,0.0100,argmax,-200.00,-200.00,-0.34
1895,0.0100,argmax,-200.00,-200.00,-0.31
1896,0.0100,argmax,-200.00,-200.00,-0.65
1897,0.0100,argmax,-200.00,-200.00,-0.51
1898,0.0100,argmax,-200.00,-200.00,-0.57
1899,0.0100,argmax,-200.00,-200.00,-0.53
1900,0.0100,argmax,-200.00,-200.00,-0.49
1901,0.0100,argmax,-200.00,-200.00,-0.30
1902,0.0100,argmax,-200.00,-200.00,-0.94
1903,0.0100,argmax,-200.00,-200.00,-0.81
1904,0.0100,argmax,-200.00,-200.00,-0.21
1905,0.0100,argmax,-200.00,-200.00,-0.37
1906,0.0100,argmax,-200.00,-200.00,-0.16
1907,0.0100,argmax,-200.00,-200.00,-0.52
1908,0.0100,argmax,-200.00,-200.00,-0.87
1909,0.0100,argmax,-200.00,-200.00,-0.82
1910,0.0100,argmax,-200.00,-200.00,-0.54
1911,0.0100,argmax,-200.00,-200.00,-0.51
1912,0.0100,argmax,-200.00,-200.00,-0.68
1913,0.0100,argmax,-200.00,-200.00,-0.81
1914,0.0100,argmax,-200.00,-200.00,-0.56
1915,0.0100,argmax,-200.00,-200.00,-0.40
1916,0.0100,argmax,-200.00,-200.00,-0.53
1917,0.0100,argmax,-200.00,-200.00,-0.64
1918,0.0100,argmax,-200.00,-200.00,-0.47
1919,0.0100,argmax,-200.00,-200.00,-0.31
1920,0.0100,argmax,-200.00,-200.00,-0.77
1921,0.0100,argmax,-200.00,-200.00,-0.55
1922,0.0100,argmax,-200.00,-200.00,-0.29
1923,0.0100,argmax,-200.00,-200.00,-0.55
1924,0.0100,argmax,-200.00,-200.00,-0.53
1925,0.0100,argmax,-200.00,-200.00,-0.69
1926,0.0100,argmax,-200.00,-200.00,-0.52
1927,0.0100,argmax,-200.00,-200.00,-0.56
1928,0.0100,argmax,-200.00,-200.00,-0.76
1929,0.0100,argmax,-200.00,-200.00,-0.83
1930,0.0100,argmax,-200.00,-200.00,-0.83
1931,0.0100,argmax,-200.00,-200.00,-0.37
1932,0.0100,argmax,-200.00,-200.00,-0.46
1933,0.0100,argmax,-200.00,-200.00,-0.53
1934,0.0100,argmax,-200.00,-200.00,-0.43
1935,0.0100,argmax,-200.00,-200.00,-0.35
1936,0.0100,argmax,-200.00,-200.00,-0.46
1937,0.0100,argmax,-200.00,-200.00,-0.46
1938,0.0100,argmax,-200.00,-200.00,-0.34
1939,0.0100,argmax,-200.00,-200.00,-0.49
1940,0.0100,argmax,-200.00,-200.00,-0.60
1941,0.0100,argmax,-200.00,-200.00,-0.53
1942,0.0100,argmax,-200.00,-200.00,-0.58
1943,0.0100,argmax,-200.00,-200.00,-0.53
1944,0.0100,argmax,-200.00,-200.00,-0.51
1945,0.0100,argmax,-200.00,-200.00,-0.45
1946,0.0100,argmax,-200.00,-200.00,-0.99
1947,0.0100,argmax,-200.00,-200.00,-0.65
1948,0.0100,argmax,-200.00,-200.00,-0.52
1949,0.0100,argmax,-200.00,-200.00,-0.37
1950,0.0100,argmax,-200.00,-200.00,-0.81
1951,0.0100,argmax,-200.00,-200.00,-0.55
1952,0.0100,argmax,-200.00,-200.00,-0.43
1953,0.0100,argmax,-200.00,-200.00,-0.66
1954,0.0100,argmax,-200.00,-200.00,-0.51
1955,0.0100,argmax,-200.00,-200.00,-0.26
1956,0.0100,argmax,-200.00,-200.00,-0.24
1957,0.0100,argmax,-200.00,-200.00,-0.48
1958,0.0100,argmax,-200.00,-200.00,-0.31
1959,0.0100,argmax,-200.00,-200.00,-0.28
1960,0.0100,argmax,-200.00,-200.00,-0.26
1961,0.0100,argmax,-200.00,-200.00,-0.52
1962,0.0100,argmax,-200.00,-200.00,-0.69
1963,0.0100,argmax,-200.00,-200.00,-0.38
1964,0.0100,argmax,-200.00,-200.00,-0.83
1965,0.0100,argmax,-200.00,-200.00,-0.84
1966,0.0100,argmax,-200.00,-200.00,-0.73
1967,0.0100,argmax,-200.00,-200.00,-0.01
1968,0.0100,argmax,-200.00,-200.00,-0.55
1969,0.0100,argmax,-200.00,-200.00,-0.63
1970,0.0100,argmax,-200.00,-200.00,-0.60
1971,0.0100,argmax,-200.00,-200.00,-0.19
1972,0.0100,argmax,-200.00,-200.00,-0.59
1973,0.0100,argmax,-200.00,-200.00,-0.64
1974,0.0100,argmax,-200.00,-200.00,-0.55
1975,0.0100,argmax,-200.00,-200.00,-0.63
1976,0.0100,argmax,-200.00,-200.00,-0.65
1977,0.0100,argmax,-200.00,-200.00,-0.65
1978,0.0100,argmax,-200.00,-200.00,-0.52
1979,0.0100,argmax,-200.00,-200.00,-0.80
1980,0.0100,argmax,-200.00,-200.00,-0.27
1981,0.0100,argmax,-200.00,-200.00,-0.57
1982,0.0100,argmax,-200.00,-200.00,-0.52
1983,0.0100,argmax,-200.00,-200.00,-0.59
1984,0.0100,argmax,-200.00,-200.00,-0.32
1985,0.0100,argmax,-200.00,-200.00,-0.53
1986,0.0100,argmax,-200.00,-200.00,-0.52
1987,0.0100,argmax,-200.00,-200.00,-0.52
1988,0.0100,argmax,-200.00,-200.00,-0.53
1989,0.0100,argmax,-200.00,-200.00,-0.52
1990,0.0100,argmax,-200.00,-200.00,-0.72
1991,0.0100,argmax,-200.00,-200.00,-0.46
1992,0.0100,argmax,-200.00,-200.00,-0.53
1993,0.0100,argmax,-200.00,-200.00,-0.51
1994,0.0100,argmax,-200.00,-200.00,-0.52
1995,0.0100,argmax,-200.00,-200.00,-0.70
1996,0.0100,argmax,-200.00,-200.00,-0.53
1997,0.0100,argmax,-200.00,-200.00,-0.50
1998,0.0100,argmax,-200.00,-200.00,-0.52
1999,0.0100,argmax,-200.00,-200.00,-0.51
2000,0.0100,argmax,-200.00,-200.00,-0.46
2001,0.0100,argmax,-200.00,-200.00,-0.54
2002,0.0100,argmax,-200.00,-200.00,-0.41
2003,0.0100,argmax,-200.00,-200.00,-0.39
2004,0.0100,argmax,-200.00,-200.00,-0.58
2005,0.0100,argmax,-200.00,-200.00,-0.52
2006,0.0100,argmax,-200.00,-200.00,-0.63
2007,0.0100,argmax,-200.00,-200.00,-0.29
2008,0.0100,argmax,-200.00,-200.00,-0.32
2009,0.0100,argmax,-200.00,-200.00,-0.80
2010,0.0100,argmax,-200.00,-200.00,-0.52
2011,0.0100,argmax,-200.00,-200.00,-0.41
2012,0.0100,random,-200.00,-200.00,-0.46
2013,0.0100,random,-200.00,-200.00,-0.80
2014,0.0100,argmax,-200.00,-200.00,-0.81
2015,0.0100,argmax,-200.00,-200.00,-0.53
2016,0.0100,argmax,-200.00,-200.00,-0.31
2017,0.0100,argmax,-200.00,-200.00,-0.72
2018,0.0100,argmax,-200.00,-200.00,-0.25
2019,0.0100,argmax,-200.00,-200.00,-0.86
2020,0.0100,argmax,-200.00,-200.00,-0.78
2021,0.0100,argmax,-200.00,-200.00,-0.84
2022,0.0100,argmax,-200.00,-200.00,-0.77
2023,0.0100,argmax,-200.00,-200.00,-0.73
2024,0.0100,argmax,-200.00,-200.00,-0.86
2025,0.0100,argmax,-200.00,-200.00,-0.49
2026,0.0100,argmax,-200.00,-200.00,-0.53
2027,0.0100,argmax,-200.00,-200.00,-0.56
2028,0.0100,argmax,-200.00,-200.00,-0.43
2029,0.0100,argmax,-200.00,-200.00,-0.61
2030,0.0100,argmax,-200.00,-200.00,-0.66
2031,0.0100,argmax,-200.00,-200.00,-0.73
2032,0.0100,argmax,-200.00,-200.00,-0.70
2033,0.0100,argmax,-200.00,-200.00,-0.53
2034,0.0100,argmax,-200.00,-200.00,-0.51
2035,0.0100,argmax,-200.00,-200.00,-0.81
2036,0.0100,argmax,-200.00,-200.00,-0.72
2037,0.0100,argmax,-200.00,-200.00,-0.86
2038,0.0100,argmax,-200.00,-200.00,-0.73
2039,0.0100,argmax,-200.00,-200.00,-0.77
2040,0.0100,argmax,-200.00,-200.00,-0.64
2041,0.0100,argmax,-200.00,-200.00,-0.89
2042,0.0100,argmax,-200.00,-200.00,-0.57
2043,0.0100,argmax,-200.00,-200.00,-0.41
2044,0.0100,argmax,-200.00,-200.00,-0.52
2045,0.0100,argmax,-200.00,-200.00,-0.38
2046,0.0100,argmax,-200.00,-200.00,-0.56
2047,0.0100,argmax,-200.00,-200.00,-0.56
2048,0.0100,argmax,-200.00,-200.00,-0.43
2049,0.0100,argmax,-200.00,-200.00,-0.35
2050,0.0100,argmax,-200.00,-200.00,-0.26
2051,0.0100,argmax,-200.00,-200.00,-0.39
2052,0.0100,argmax,-200.00,-200.00,-0.40
2053,0.0100,argmax,-200.00,-200.00,-0.66
2054,0.0100,argmax,-200.00,-200.00,-0.56
2055,0.0100,argmax,-200.00,-200.00,-0.50
2056,0.0100,argmax,-200.00,-200.00,-0.37
2057,0.0100,argmax,-200.00,-200.00,-0.41
2058,0.0100,argmax,-200.00,-200.00,-0.42
2059,0.0100,argmax,-200.00,-200.00,-0.39
2060,0.0100,argmax,-200.00,-200.00,-0.42
2061,0.0100,argmax,-200.00,-200.00,-0.40
2062,0.0100,argmax,-200.00,-200.00,-0.40
2063,0.0100,argmax,-200.00,-200.00,-0.39
2064,0.0100,argmax,-200.00,-200.00,-0.42
2065,0.0100,argmax,-200.00,-200.00,-0.65
2066,0.0100,argmax,-200.00,-200.00,-0.36
2067,0.0100,argmax,-200.00,-200.00,-0.57
2068,0.0100,argmax,-200.00,-200.00,-0.50
2069,0.0100,argmax,-200.00,-200.00,-0.58
2070,0.0100,argmax,-200.00,-200.00,-0.44
2071,0.0100,argmax,-200.00,-200.00,-0.64
2072,0.0100,argmax,-200.00,-200.00,-0.88
2073,0.0100,argmax,-200.00,-200.00,-0.66
2074,0.0100,argmax,-200.00,-200.00,-0.31
2075,0.0100,argmax,-200.00,-200.00,-0.46
2076,0.0100,argmax,-200.00,-200.00,-0.45
2077,0.0100,argmax,-200.00,-200.00,-0.31
2078,0.0100,argmax,-200.00,-200.00,-0.63
2079,0.0100,argmax,-200.00,-200.00,-0.47
2080,0.0100,argmax,-200.00,-200.00,-0.41
2081,0.0100,argmax,-200.00,-200.00,-0.17
2082,0.0100,argmax,-200.00,-200.00,-0.25
2083,0.0100,argmax,-200.00,-200.00,-0.53
2084,0.0100,argmax,-200.00,-200.00,-0.48
2085,0.0100,argmax,-200.00,-200.00,-0.26
2086,0.0100,argmax,-200.00,-200.00,-0.57
2087,0.0100,argmax,-200.00,-200.00,-0.53
2088,0.0100,argmax,-200.00,-200.00,-0.32
2089,0.0100,argmax,-200.00,-200.00,-0.47
2090,0.0100,argmax,-200.00,-200.00,-0.58
2091,0.0100,argmax,-200.00,-200.00,-0.55
2092,0.0100,argmax,-200.00,-200.00,-0.39
2093,0.0100,argmax,-200.00,-200.00,-0.63
2094,0.0100,argmax,-200.00,-200.00,-0.68
2095,0.0100,argmax,-200.00,-200.00,-0.47
2096,0.0100,argmax,-200.00,-200.00,-0.89
2097,0.0100,argmax,-200.00,-200.00,-0.53
2098,0.0100,argmax,-200.00,-200.00,-0.46
2099,0.0100,argmax,-200.00,-200.00,-0.67
2100,0.0100,argmax,-200.00,-200.00,-0.57
2101,0.0100,argmax,-200.00,-200.00,-0.37
2102,0.0100,argmax,-200.00,-200.00,-0.37
2103,0.0100,argmax,-200.00,-200.00,-0.39
2104,0.0100,argmax,-200.00,-200.00,-0.72
2105,0.0100,argmax,-200.00,-200.00,-0.38
2106,0.0100,argmax,-200.00,-200.00,-0.39
2107,0.0100,argmax,-200.00,-200.00,-0.91
2108,0.0100,argmax,-200.00,-200.00,-0.58
2109,0.0100,argmax,-200.00,-200.00,-0.57
2110,0.0100,argmax,-200.00,-200.00,-0.50
2111,0.0100,argmax,-200.00,-200.00,-0.63
2112,0.0100,argmax,-200.00,-200.00,-0.40
2113,0.0100,argmax,-200.00,-200.00,-0.70
2114,0.0100,argmax,-200.00,-200.00,-0.33
2115,0.0100,random,-200.00,-200.00,-0.41
2116,0.0100,argmax,-200.00,-200.00,-0.38
2117,0.0100,argmax,-200.00,-200.00,-0.87
2118,0.0100,argmax,-200.00,-200.00,-0.89
2119,0.0100,argmax,-200.00,-200.00,-0.38
2120,0.0100,argmax,-200.00,-200.00,-0.51
2121,0.0100,argmax,-200.00,-200.00,-0.34
2122,0.0100,argmax,-200.00,-200.00,-0.48
2123,0.0100,argmax,-200.00,-200.00,-0.56
2124,0.0100,argmax,-200.00,-200.00,-0.46
2125,0.0100,argmax,-200.00,-200.00,-0.73
2126,0.0100,argmax,-200.00,-200.00,-0.74
2127,0.0100,argmax,-200.00,-200.00,-0.77
2128,0.0100,argmax,-200.00,-200.00,-0.71
2129,0.0100,argmax,-200.00,-200.00,-0.37
2130,0.0100,argmax,-200.00,-200.00,-0.41
2131,0.0100,argmax,-200.00,-200.00,-0.55
2132,0.0100,argmax,-200.00,-200.00,-0.40
2133,0.0100,argmax,-200.00,-200.00,-0.65
2134,0.0100,argmax,-200.00,-200.00,-0.71
2135,0.0100,argmax,-200.00,-200.00,-0.87
2136,0.0100,argmax,-200.00,-200.00,-0.48
2137,0.0100,argmax,-200.00,-200.00,-0.59
2138,0.0100,argmax,-200.00,-200.00,-0.51
2139,0.0100,argmax,-200.00,-200.00,-0.41
2140,0.0100,argmax,-200.00,-200.00,-0.47
2141,0.0100,argmax,-200.00,-200.00,-0.41
2142,0.0100,argmax,-200.00,-200.00,-0.57
2143,0.0100,argmax,-200.00,-200.00,-0.39
2144,0.0100,argmax,-200.00,-200.00,-0.26
2145,0.0100,argmax,-200.00,-200.00,-0.69
2146,0.0100,argmax,-200.00,-200.00,-0.45
2147,0.0100,argmax,-200.00,-200.00,-0.50
2148,0.0100,argmax,-200.00,-200.00,-0.43
2149,0.0100,argmax,-200.00,-200.00,-0.35
2150,0.0100,argmax,-200.00,-200.00,-0.43
2151,0.0100,argmax,-200.00,-200.00,-0.62
2152,0.0100,argmax,-200.00,-200.00,-0.52
2153,0.0100,argmax,-200.00,-200.00,-0.30
2154,0.0100,argmax,-200.00,-200.00,-0.38
2155,0.0100,argmax,-200.00,-200.00,-0.33
2156,0.0100,argmax,-200.00,-200.00,-0.63
2157,0.0100,argmax,-200.00,-200.00,-0.21
2158,0.0100,argmax,-200.00,-200.00,-0.50
2159,0.0100,argmax,-200.00,-200.00,-0.49
2160,0.0100,argmax,-200.00,-200.00,-0.60
2161,0.0100,argmax,-200.00,-200.00,-0.53
2162,0.0100,argmax,-200.00,-200.00,-0.76
2163,0.0100,argmax,-200.00,-200.00,-0.48
2164,0.0100,argmax,-200.00,-200.00,-0.52
2165,0.0100,argmax,-200.00,-200.00,-0.70
2166,0.0100,argmax,-200.00,-200.00,-1.10
2167,0.0100,argmax,-200.00,-200.00,-0.83
2168,0.0100,argmax,-200.00,-200.00,-0.62
2169,0.0100,argmax,-200.00,-200.00,-0.47
2170,0.0100,argmax,-200.00,-200.00,-0.43
2171,0.0100,argmax,-200.00,-200.00,-0.59
2172,0.0100,argmax,-200.00,-200.00,-0.79
2173,0.0100,argmax,-200.00,-200.00,-0.39
2174,0.0100,argmax,-200.00,-200.00,-0.46
2175,0.0100,argmax,-200.00,-200.00,-0.45
2176,0.0100,argmax,-200.00,-200.00,-0.21
2177,0.0100,argmax,-200.00,-200.00,-0.39
2178,0.0100,argmax,-200.00,-200.00,-0.44
2179,0.0100,argmax,-200.00,-200.00,-0.50
2180,0.0100,argmax,-200.00,-200.00,-0.36
2181,0.0100,argmax,-200.00,-200.00,-0.35
2182,0.0100,argmax,-200.00,-200.00,-0.35
2183,0.0100,argmax,-200.00,-200.00,-0.48
2184,0.0100,argmax,-200.00,-200.00,-0.44
2185,0.0100,argmax,-200.00,-200.00,-0.41
2186,0.0100,argmax,-200.00,-200.00,-0.42
2187,0.0100,argmax,-200.00,-200.00,-0.52
2188,0.0100,argmax,-200.00,-200.00,-0.50
2189,0.0100,argmax,-200.00,-200.00,-0.64
2190,0.0100,argmax,-200.00,-200.00,-0.37
2191,0.0100,argmax,-200.00,-200.00,-0.74
2192,0.0100,argmax,-200.00,-200.00,-0.43
2193,0.0100,argmax,-200.00,-200.00,-0.50
2194,0.0100,argmax,-200.00,-200.00,-0.65
2195,0.0100,argmax,-200.00,-200.00,-0.51
2196,0.0100,argmax,-200.00,-200.00,-0.69
2197,0.0100,argmax,-200.00,-200.00,-0.52
2198,0.0100,argmax,-200.00,-200.00,-0.62
2199,0.0100,argmax,-200.00,-200.00,-0.51
2200,0.0100,argmax,-200.00,-200.00,-0.63
2201,0.0100,argmax,-200.00,-200.00,-0.60
2202,0.0100,argmax,-200.00,-200.00,-0.42
2203,0.0100,argmax,-200.00,-200.00,-0.36
2204,0.0100,random,-200.00,-200.00,-0.58
2205,0.0100,argmax,-200.00,-200.00,-0.36
2206,0.0100,argmax,-200.00,-200.00,-0.32
2207,0.0100,argmax,-200.00,-200.00,-0.22
2208,0.0100,argmax,-200.00,-200.00,-0.63
2209,0.0100,argmax,-200.00,-200.00,-0.61
2210,0.0100,argmax,-200.00,-200.00,-0.21
2211,0.0100,argmax,-200.00,-200.00,-0.63
2212,0.0100,argmax,-200.00,-200.00,-0.76
2213,0.0100,argmax,-200.00,-200.00,-0.36
2214,0.0100,argmax,-200.00,-200.00,-0.34
2215,0.0100,argmax,-200.00,-200.00,-0.80
2216,0.0100,argmax,-200.00,-200.00,-0.62
2217,0.0100,argmax,-200.00,-200.00,-0.60
2218,0.0100,argmax,-200.00,-200.00,-0.38
2219,0.0100,argmax,-200.00,-200.00,-0.54
2220,0.0100,argmax,-200.00,-200.00,-0.51
2221,0.0100,argmax,-200.00,-200.00,-0.59
2222,0.0100,argmax,-200.00,-200.00,-0.58
2223,0.0100,argmax,-200.00,-200.00,-0.35
2224,0.0100,argmax,-200.00,-200.00,-0.52
2225,0.0100,argmax,-200.00,-200.00,-0.39
2226,0.0100,argmax,-200.00,-200.00,-0.35
2227,0.0100,argmax,-200.00,-200.00,-0.52
2228,0.0100,argmax,-200.00,-200.00,-0.39
2229,0.0100,argmax,-200.00,-200.00,-0.58
2230,0.0100,argmax,-200.00,-200.00,-0.79
2231,0.0100,argmax,-200.00,-200.00,-0.35
2232,0.0100,argmax,-200.00,-200.00,-0.45
2233,0.0100,argmax,-200.00,-200.00,-0.36
2234,0.0100,argmax,-200.00,-200.00,-0.55
2235,0.0100,argmax,-200.00,-200.00,-0.58
