Episode,Epsilon,Action Type,Score,Avg Score,Position
1515,0.01,argmax,-200.0,-200.0,-0.84
1516,0.01,argmax,-200.0,-200.0,-0.31
1517,0.01,argmax,-200.0,-200.0,-0.46
1518,0.01,argmax,-200.0,-200.0,-0.55
1519,0.01,argmax,-200.0,-200.0,-0.4
1520,0.01,argmax,-200.0,-200.0,-0.35
1521,0.01,argmax,-200.0,-200.0,-0.56
1522,0.01,argmax,-200.0,-200.0,-0.65
1523,0.01,argmax,-200.0,-200.0,-0.57
1524,0.01,argmax,-200.0,-200.0,-0.63
1525,0.01,argmax,-200.0,-200.0,-0.79
1526,0.01,argmax,-200.0,-200.0,-0.57
1527,0.01,argmax,-200.0,-200.0,-0.53
1528,0.01,argmax,-200.0,-200.0,-0.66
1529,0.01,argmax,-200.0,-200.0,-0.48
1530,0.01,argmax,-200.0,-200.0,-0.66
1531,0.01,argmax,-200.0,-200.0,-0.4
1532,0.01,argmax,-200.0,-200.0,-0.32
1533,0.01,argmax,-200.0,-200.0,-0.61
1534,0.01,argmax,-200.0,-200.0,-0.57
1535,0.01,argmax,-200.0,-200.0,-0.75
1536,0.01,argmax,-200.0,-200.0,-0.8
1537,0.01,argmax,-200.0,-200.0,-0.52
1538,0.01,argmax,-200.0,-200.0,-0.84
1539,0.01,argmax,-200.0,-200.0,-0.3
1540,0.01,argmax,-200.0,-200.0,-0.59
1541,0.01,argmax,-200.0,-200.0,-0.42
1542,0.01,argmax,-200.0,-200.0,-0.48
1543,0.01,argmax,-200.0,-200.0,-0.5
1544,0.01,argmax,-200.0,-200.0,-0.64
1545,0.01,argmax,-200.0,-200.0,-0.43
1546,0.01,argmax,-200.0,-200.0,-0.39
1547,0.01,argmax,-200.0,-200.0,-0.35
1548,0.01,argmax,-200.0,-200.0,-0.46
1549,0.01,argmax,-200.0,-200.0,-0.22
1550,0.01,argmax,-200.0,-200.0,-0.59
1551,0.01,argmax,-200.0,-200.0,-0.92
1552,0.01,argmax,-200.0,-200.0,-0.89
1553,0.01,argmax,-200.0,-200.0,-0.61
1554,0.01,argmax,-200.0,-200.0,-0.56
1555,0.01,argmax,-200.0,-200.0,-0.45
1556,0.01,argmax,-200.0,-200.0,-0.74
1557,0.01,argmax,-200.0,-200.0,-0.23
1558,0.01,argmax,-200.0,-200.0,-0.58
1559,0.01,argmax,-200.0,-200.0,-0.93
1560,0.01,argmax,-200.0,-200.0,-0.58
1561,0.01,argmax,-200.0,-200.0,-0.48
1562,0.01,argmax,-200.0,-200.0,-0.63
1563,0.01,argmax,-200.0,-200.0,-0.62
1564,0.01,argmax,-200.0,-200.0,-0.51
1565,0.01,argmax,-200.0,-200.0,-0.35
1566,0.01,argmax,-200.0,-200.0,-0.57
1567,0.01,argmax,-200.0,-200.0,-0.22
1568,0.01,argmax,-200.0,-200.0,-0.49
1569,0.01,argmax,-200.0,-200.0,-0.23
1570,0.01,argmax,-200.0,-200.0,-0.33
1571,0.01,argmax,-200.0,-200.0,-1.19
1572,0.01,argmax,-200.0,-200.0,-0.32
1573,0.01,argmax,-200.0,-200.0,-0.8
1574,0.01,argmax,-200.0,-200.0,-0.5
1575,0.01,argmax,-200.0,-200.0,-0.5
1576,0.01,argmax,-200.0,-200.0,-0.56
1577,0.01,argmax,-200.0,-200.0,-0.49
1578,0.01,argmax,-200.0,-200.0,-0.89
1579,0.01,argmax,-200.0,-200.0,-0.42
1580,0.01,argmax,-200.0,-200.0,-0.14
1581,0.01,argmax,-200.0,-200.0,-0.44
1582,0.01,argmax,-200.0,-200.0,-0.72
1583,0.01,argmax,-200.0,-200.0,-0.82
1584,0.01,argmax,-200.0,-200.0,-0.96
1585,0.01,argmax,-200.0,-200.0,-0.62
1586,0.01,argmax,-200.0,-200.0,-0.58
1587,0.01,argmax,-200.0,-200.0,-0.72
1588,0.01,argmax,-200.0,-200.0,-0.42
1589,0.01,argmax,-200.0,-200.0,-0.53
1590,0.01,argmax,-200.0,-200.0,-0.78
1591,0.01,argmax,-200.0,-200.0,-0.47
1592,0.01,argmax,-200.0,-200.0,-0.58
1593,0.01,argmax,-200.0,-200.0,-0.23
1594,0.01,argmax,-200.0,-200.0,-0.68
1595,0.01,argmax,-200.0,-200.0,-0.66
1596,0.01,argmax,-200.0,-200.0,-0.6
1597,0.01,argmax,-200.0,-200.0,-0.38
1598,0.01,argmax,-200.0,-200.0,-0.74
1599,0.01,argmax,-200.0,-200.0,-0.63
1600,0.01,argmax,-200.0,-200.0,-0.24
1601,0.01,argmax,-200.0,-200.0,-0.34
1602,0.01,argmax,-200.0,-200.0,-0.92
1603,0.01,argmax,-200.0,-200.0,-0.92
1604,0.01,argmax,-200.0,-200.0,-1.08
1605,0.01,argmax,-200.0,-200.0,-0.7
1606,0.01,argmax,-200.0,-200.0,-0.5
1607,0.01,argmax,-200.0,-200.0,-0.65
1608,0.01,argmax,-200.0,-200.0,-0.57
1609,0.01,argmax,-200.0,-200.0,-0.28
1610,0.01,argmax,-200.0,-200.0,-0.73
1611,0.01,argmax,-200.0,-200.0,-0.4
1612,0.01,argmax,-200.0,-200.0,-0.37
1613,0.01,argmax,-200.0,-200.0,-0.26
1614,0.01,argmax,-200.0,-200.0,-0.45
1615,0.01,argmax,-200.0,-200.0,-0.69
1616,0.01,argmax,-200.0,-200.0,-0.34
1617,0.01,argmax,-200.0,-200.0,-0.56
1618,0.01,argmax,-200.0,-200.0,-0.43
1619,0.01,argmax,-200.0,-200.0,-0.67
1620,0.01,argmax,-200.0,-200.0,-0.77
1621,0.01,argmax,-200.0,-200.0,-0.32
1622,0.01,argmax,-200.0,-200.0,-0.3
1623,0.01,argmax,-200.0,-200.0,-0.71
1624,0.01,argmax,-200.0,-200.0,-0.43
1625,0.01,argmax,-200.0,-200.0,-0.4
1626,0.01,argmax,-200.0,-200.0,-0.78
1627,0.01,argmax,-200.0,-200.0,-0.86
1628,0.01,argmax,-200.0,-200.0,-0.31
1629,0.01,argmax,-200.0,-200.0,-0.72
1630,0.01,argmax,-200.0,-200.0,-0.33
1631,0.01,argmax,-200.0,-200.0,-0.55
1632,0.01,argmax,-200.0,-200.0,-0.43
1633,0.01,argmax,-200.0,-200.0,-0.55
1634,0.01,argmax,-200.0,-200.0,-0.64
1635,0.01,argmax,-200.0,-200.0,-0.37
1636,0.01,argmax,-200.0,-200.0,-0.18
1637,0.01,argmax,-200.0,-200.0,-0.59
1638,0.01,argmax,-200.0,-200.0,-0.43
1639,0.01,argmax,-200.0,-200.0,-0.59
1640,0.01,argmax,-200.0,-200.0,-0.81
1641,0.01,argmax,-200.0,-200.0,-0.52
1642,0.01,argmax,-200.0,-200.0,-0.66
1643,0.01,argmax,-200.0,-200.0,-0.38
1644,0.01,argmax,-200.0,-200.0,-0.26
1645,0.01,argmax,-200.0,-200.0,-0.87
1646,0.01,argmax,-200.0,-200.0,-0.32
1647,0.01,argmax,-200.0,-200.0,-0.5
1648,0.01,argmax,-200.0,-200.0,-0.23
1649,0.01,argmax,-200.0,-200.0,-0.7
1650,0.01,argmax,-200.0,-200.0,-0.37
1651,0.01,argmax,-200.0,-200.0,-0.44
1652,0.01,argmax,-200.0,-200.0,-0.56
1653,0.01,argmax,-200.0,-200.0,-0.42
1654,0.01,argmax,-200.0,-200.0,-0.4
1655,0.01,argmax,-200.0,-200.0,-0.5
1656,0.01,argmax,-200.0,-200.0,-0.53
1657,0.01,argmax,-200.0,-200.0,-0.82
1658,0.01,argmax,-200.0,-200.0,-0.5
1659,0.01,argmax,-200.0,-200.0,-0.79
1660,0.01,argmax,-200.0,-200.0,-0.36
1661,0.01,argmax,-200.0,-200.0,-0.44
1662,0.01,argmax,-200.0,-200.0,-0.41
1663,0.01,argmax,-200.0,-200.0,-0.28
1664,0.01,argmax,-200.0,-200.0,-0.59
1665,0.01,argmax,-200.0,-200.0,-0.53
1666,0.01,argmax,-200.0,-200.0,-0.36
1667,0.01,argmax,-200.0,-200.0,-0.56
1668,0.01,argmax,-200.0,-200.0,-1.04
1669,0.01,argmax,-200.0,-200.0,-0.41
1670,0.01,argmax,-200.0,-200.0,-0.64
1671,0.01,argmax,-200.0,-200.0,-0.36
1672,0.01,argmax,-200.0,-200.0,-0.49
1673,0.01,argmax,-200.0,-200.0,-0.27
1674,0.01,argmax,-200.0,-200.0,-0.72
1675,0.01,argmax,-200.0,-200.0,-0.4
1676,0.01,argmax,-200.0,-200.0,-0.5
1677,0.01,argmax,-200.0,-200.0,-0.44
1678,0.01,argmax,-200.0,-200.0,-0.4
1679,0.01,argmax,-200.0,-200.0,-0.61
1680,0.01,argmax,-200.0,-200.0,-0.41
1681,0.01,argmax,-200.0,-200.0,-1.08
1682,0.01,argmax,-200.0,-200.0,-0.71
1683,0.01,argmax,-200.0,-200.0,-0.59
1684,0.01,argmax,-200.0,-200.0,-0.91
1685,0.01,argmax,-200.0,-200.0,-0.5
1686,0.01,argmax,-200.0,-200.0,-0.47
1687,0.01,argmax,-200.0,-200.0,-1.0
1688,0.01,argmax,-200.0,-200.0,-0.53
1689,0.01,argmax,-200.0,-200.0,-0.77
1690,0.01,argmax,-200.0,-200.0,-0.87
1691,0.01,argmax,-200.0,-200.0,-0.47
1692,0.01,argmax,-200.0,-200.0,-0.52
1693,0.01,argmax,-200.0,-200.0,-0.73
1694,0.01,argmax,-200.0,-200.0,-0.43
1695,0.01,argmax,-200.0,-200.0,-1.12
1696,0.01,argmax,-200.0,-200.0,-0.8
1697,0.01,argmax,-200.0,-200.0,-0.38
1698,0.01,argmax,-200.0,-200.0,-0.59
1699,0.01,argmax,-200.0,-200.0,-0.74
1700,0.01,argmax,-200.0,-200.0,-0.53
1701,0.01,argmax,-200.0,-200.0,-0.61
1702,0.01,argmax,-200.0,-200.0,-0.32
1703,0.01,argmax,-200.0,-200.0,-0.81
1704,0.01,random,-200.0,-200.0,-0.33
1705,0.01,argmax,-200.0,-200.0,-0.46
1706,0.01,argmax,-200.0,-200.0,-0.22
1707,0.01,argmax,-200.0,-200.0,-0.31
1708,0.01,argmax,-200.0,-200.0,-0.46
1709,0.01,argmax,-200.0,-200.0,-0.18
1710,0.01,argmax,-200.0,-200.0,-0.61
1711,0.01,argmax,-200.0,-200.0,-0.54
1712,0.01,argmax,-200.0,-200.0,-0.45
1713,0.01,argmax,-200.0,-200.0,-0.69
1714,0.01,argmax,-200.0,-200.0,-0.48
1715,0.01,argmax,-200.0,-200.0,-0.61
1716,0.01,argmax,-200.0,-200.0,-0.64
1717,0.01,argmax,-200.0,-200.0,-0.49
1718,0.01,argmax,-200.0,-200.0,-0.37
1719,0.01,argmax,-200.0,-200.0,-0.4
1720,0.01,argmax,-200.0,-200.0,-0.43
1721,0.01,argmax,-200.0,-200.0,-0.34
1722,0.01,argmax,-200.0,-200.0,-0.54
1723,0.01,argmax,-200.0,-200.0,-0.9
1724,0.01,argmax,-200.0,-200.0,-0.53
1725,0.01,argmax,-200.0,-200.0,-0.89
1726,0.01,argmax,-200.0,-200.0,-1.19
1727,0.01,argmax,-200.0,-200.0,-0.8
1728,0.01,argmax,-200.0,-200.0,-1.07
1729,0.01,argmax,-200.0,-200.0,-0.56
1730,0.01,argmax,-200.0,-200.0,-0.87
1731,0.01,argmax,-200.0,-200.0,-0.45
1732,0.01,argmax,-200.0,-200.0,-0.87
1733,0.01,argmax,-200.0,-200.0,-0.65
1734,0.01,argmax,-200.0,-200.0,-0.41
1735,0.01,argmax,-200.0,-200.0,-0.5
1736,0.01,argmax,-200.0,-200.0,-0.53
1737,0.01,argmax,-200.0,-200.0,-0.63
1738,0.01,argmax,-200.0,-200.0,-0.3
1739,0.01,argmax,-200.0,-200.0,-0.52
1740,0.01,argmax,-200.0,-200.0,-0.64
1741,0.01,argmax,-200.0,-200.0,-0.21
1742,0.01,argmax,-200.0,-200.0,-0.61
1743,0.01,argmax,-200.0,-200.0,-0.57
1744,0.01,argmax,-200.0,-200.0,-1.16
1745,0.01,argmax,-200.0,-200.0,-0.3
1746,0.01,argmax,-200.0,-200.0,-0.48
1747,0.01,argmax,-200.0,-200.0,-0.67
1748,0.01,argmax,-200.0,-200.0,-0.51
1749,0.01,argmax,-200.0,-200.0,-0.36
1750,0.01,argmax,-200.0,-200.0,-0.41
1751,0.01,argmax,-200.0,-200.0,-1.01
1752,0.01,argmax,-200.0,-200.0,-0.56
1753,0.01,argmax,-200.0,-200.0,-0.54
1754,0.01,argmax,-200.0,-200.0,-0.45
1755,0.01,argmax,-200.0,-200.0,-0.37
1756,0.01,argmax,-200.0,-200.0,-0.9
1757,0.01,argmax,-200.0,-200.0,-0.47
1758,0.01,argmax,-200.0,-200.0,-0.56
1759,0.01,argmax,-200.0,-200.0,-0.52
1760,0.01,argmax,-200.0,-200.0,-0.58
1761,0.01,argmax,-200.0,-200.0,-0.38
1762,0.01,argmax,-200.0,-200.0,-0.74
1763,0.01,argmax,-200.0,-200.0,-0.44
1764,0.01,argmax,-200.0,-200.0,-0.38
1765,0.01,argmax,-200.0,-200.0,-0.9
1766,0.01,argmax,-200.0,-200.0,-0.5
1767,0.01,argmax,-200.0,-200.0,-0.49
1768,0.01,argmax,-200.0,-200.0,-0.57
1769,0.01,argmax,-200.0,-200.0,-0.55
1770,0.01,argmax,-200.0,-200.0,-0.47
1771,0.01,argmax,-200.0,-200.0,-0.44
1772,0.01,argmax,-200.0,-200.0,-0.27
1773,0.01,argmax,-200.0,-200.0,-0.36
1774,0.01,argmax,-200.0,-200.0,-0.61
1775,0.01,argmax,-200.0,-200.0,-0.59
1776,0.01,argmax,-200.0,-200.0,-0.92
1777,0.01,argmax,-200.0,-200.0,-0.5
1778,0.01,argmax,-200.0,-200.0,-0.71
1779,0.01,argmax,-200.0,-200.0,-0.55
1780,0.01,argmax,-200.0,-200.0,-0.31
1781,0.01,argmax,-200.0,-200.0,-0.76
1782,0.01,argmax,-200.0,-200.0,-0.62
1783,0.01,argmax,-200.0,-200.0,-0.48
1784,0.01,argmax,-200.0,-200.0,-0.69
1785,0.01,argmax,-200.0,-200.0,-0.55
1786,0.01,argmax,-200.0,-200.0,-0.83
1787,0.01,argmax,-200.0,-200.0,-0.19
1788,0.01,argmax,-200.0,-200.0,-0.53
1789,0.01,argmax,-200.0,-200.0,-0.49
1790,0.01,argmax,-200.0,-200.0,-0.46
1791,0.01,argmax,-200.0,-200.0,-0.63
1792,0.01,argmax,-200.0,-200.0,-0.56
1793,0.01,argmax,-200.0,-200.0,-0.61
1794,0.01,argmax,-200.0,-200.0,-0.57
1795,0.01,argmax,-200.0,-200.0,-1.19
1796,0.01,argmax,-200.0,-200.0,-0.88
1797,0.01,argmax,-200.0,-200.0,-0.67
1798,0.01,argmax,-200.0,-200.0,-0.9
1799,0.01,argmax,-200.0,-200.0,-0.77
1800,0.01,argmax,-200.0,-200.0,-0.55
1801,0.01,argmax,-200.0,-200.0,-0.8
1802,0.01,argmax,-200.0,-200.0,-0.46
1803,0.01,argmax,-200.0,-200.0,-0.31
1804,0.01,argmax,-200.0,-200.0,-0.45
1805,0.01,random,-200.0,-200.0,-0.45
1806,0.01,argmax,-200.0,-200.0,-0.53
1807,0.01,argmax,-200.0,-200.0,-0.38
1808,0.01,argmax,-200.0,-200.0,-0.7
1809,0.01,argmax,-200.0,-200.0,-0.49
1810,0.01,argmax,-200.0,-200.0,-0.9
1811,0.01,argmax,-200.0,-200.0,-0.96
1812,0.01,argmax,-200.0,-200.0,-0.79
1813,0.01,argmax,-200.0,-200.0,-0.33
1814,0.01,argmax,-200.0,-200.0,-0.85
1815,0.01,argmax,-200.0,-200.0,-0.58
1816,0.01,argmax,-200.0,-200.0,-0.38
1817,0.01,argmax,-200.0,-200.0,-0.31
1818,0.01,argmax,-200.0,-200.0,-0.2
1819,0.01,argmax,-200.0,-200.0,-0.39
1820,0.01,argmax,-200.0,-200.0,-0.25
1821,0.01,argmax,-200.0,-200.0,-0.53
1822,0.01,argmax,-200.0,-200.0,-0.77
1823,0.01,argmax,-200.0,-200.0,-0.54
1824,0.01,argmax,-200.0,-200.0,-0.72
1825,0.01,argmax,-200.0,-200.0,-0.35
1826,0.01,argmax,-200.0,-200.0,-0.66
1827,0.01,argmax,-200.0,-200.0,-0.58
1828,0.01,argmax,-200.0,-200.0,-1.18
1829,0.01,argmax,-200.0,-200.0,-0.49
1830,0.01,argmax,-200.0,-200.0,-0.64
1831,0.01,argmax,-200.0,-200.0,-0.62
1832,0.01,argmax,-200.0,-200.0,-0.39
1833,0.01,argmax,-200.0,-200.0,-0.51
1834,0.01,argmax,-200.0,-200.0,-0.97
1835,0.01,argmax,-200.0,-200.0,-0.84
1836,0.01,argmax,-200.0,-200.0,-0.33
1837,0.01,argmax,-200.0,-200.0,-1.03
1838,0.01,argmax,-200.0,-200.0,-0.66
1839,0.01,argmax,-200.0,-200.0,-0.31
1840,0.01,argmax,-200.0,-200.0,-0.35
1841,0.01,argmax,-200.0,-200.0,-0.74
1842,0.01,argmax,-200.0,-200.0,-0.61
1843,0.01,argmax,-200.0,-200.0,-0.74
1844,0.01,argmax,-200.0,-200.0,-0.48
1845,0.01,argmax,-200.0,-200.0,-0.59
1846,0.01,argmax,-200.0,-200.0,-0.14
1847,0.01,argmax,-200.0,-200.0,-0.7
1848,0.01,argmax,-200.0,-200.0,-0.74
1849,0.01,argmax,-200.0,-200.0,-0.46
1850,0.01,argmax,-200.0,-200.0,-0.34
1851,0.01,argmax,-200.0,-200.0,-0.61
1852,0.01,argmax,-200.0,-200.0,-0.48
1853,0.01,argmax,-200.0,-200.0,-0.35
1854,0.01,argmax,-200.0,-200.0,-0.8
1855,0.01,argmax,-200.0,-200.0,-0.84
1856,0.01,argmax,-200.0,-200.0,-0.25
1857,0.01,argmax,-200.0,-200.0,-0.47
1858,0.01,argmax,-200.0,-200.0,-0.45
1859,0.01,argmax,-200.0,-200.0,-0.4
1860,0.01,argmax,-200.0,-200.0,-0.61
1861,0.01,argmax,-200.0,-200.0,-0.26
1862,0.01,argmax,-200.0,-200.0,-0.56
1863,0.01,argmax,-200.0,-200.0,-0.39
1864,0.01,argmax,-200.0,-200.0,-0.36
1865,0.01,argmax,-200.0,-200.0,-0.63
1866,0.01,argmax,-200.0,-200.0,-0.87
1867,0.01,argmax,-200.0,-200.0,-0.46
1868,0.01,argmax,-200.0,-200.0,-0.4
1869,0.01,argmax,-200.0,-200.0,-0.64
1870,0.01,argmax,-200.0,-200.0,-0.4
1871,0.01,argmax,-200.0,-200.0,-0.61
1872,0.01,argmax,-200.0,-200.0,-0.47
1873,0.01,argmax,-200.0,-200.0,-0.61
1874,0.01,argmax,-200.0,-200.0,-0.62
1875,0.01,argmax,-200.0,-200.0,-0.64
1876,0.01,argmax,-200.0,-200.0,-0.56
1877,0.01,argmax,-200.0,-200.0,-0.54
1878,0.01,random,-200.0,-200.0,-0.73
1879,0.01,argmax,-200.0,-200.0,-0.33
1880,0.01,argmax,-200.0,-200.0,-0.5
1881,0.01,argmax,-200.0,-200.0,-0.17
1882,0.01,argmax,-200.0,-200.0,-0.38
1883,0.01,argmax,-200.0,-200.0,-0.68
1884,0.01,argmax,-200.0,-200.0,-0.47
1885,0.01,argmax,-200.0,-200.0,-0.41
1886,0.01,argmax,-200.0,-200.0,-0.5
1887,0.01,argmax,-200.0,-200.0,-0.36
1888,0.01,argmax,-200.0,-200.0,-0.51
1889,0.01,argmax,-200.0,-200.0,-0.33
1890,0.01,argmax,-200.0,-200.0,-0.6
1891,0.01,argmax,-200.0,-200.0,-0.9
1892,0.01,argmax,-200.0,-200.0,-0.19
1893,0.01,argmax,-200.0,-200.0,-0.39
1894,0.01,argmax,-200.0,-200.0,-0.46
1895,0.01,argmax,-200.0,-200.0,-0.48
1896,0.01,argmax,-200.0,-200.0,-0.43
1897,0.01,argmax,-200.0,-200.0,-0.41
1898,0.01,argmax,-200.0,-200.0,-0.5
1899,0.01,argmax,-200.0,-200.0,-0.83
1900,0.01,argmax,-200.0,-200.0,-0.38
1901,0.01,argmax,-200.0,-200.0,-0.6
1902,0.01,argmax,-200.0,-200.0,-0.27
1903,0.01,argmax,-200.0,-200.0,-0.29
1904,0.01,argmax,-200.0,-200.0,-0.52
1905,0.01,argmax,-200.0,-200.0,-0.45
1906,0.01,random,-200.0,-200.0,-0.41
1907,0.01,argmax,-200.0,-200.0,-0.3
1908,0.01,argmax,-200.0,-200.0,-0.83
1909,0.01,argmax,-200.0,-200.0,-0.88
1910,0.01,argmax,-200.0,-200.0,-0.53
1911,0.01,argmax,-200.0,-200.0,-0.53
1912,0.01,argmax,-200.0,-200.0,-0.51
1913,0.01,argmax,-200.0,-200.0,-0.38
1914,0.01,argmax,-200.0,-200.0,-0.59
1915,0.01,argmax,-200.0,-200.0,-0.65
1916,0.01,argmax,-200.0,-200.0,-0.65
1917,0.01,argmax,-200.0,-200.0,-1.09
1918,0.01,argmax,-200.0,-200.0,-0.74
1919,0.01,argmax,-200.0,-200.0,-0.38
1920,0.01,argmax,-200.0,-200.0,-0.55
1921,0.01,argmax,-200.0,-200.0,-0.28
1922,0.01,argmax,-200.0,-200.0,-0.53
1923,0.01,argmax,-200.0,-200.0,-0.57
1924,0.01,argmax,-200.0,-200.0,-0.4
1925,0.01,argmax,-200.0,-200.0,-0.56
1926,0.01,argmax,-200.0,-200.0,-1.04
1927,0.01,argmax,-200.0,-200.0,-0.43
1928,0.01,argmax,-200.0,-200.0,-0.55
1929,0.01,argmax,-200.0,-200.0,-0.2
1930,0.01,argmax,-200.0,-200.0,-0.45
1931,0.01,argmax,-200.0,-200.0,-0.25
1932,0.01,argmax,-200.0,-200.0,-0.59
1933,0.01,argmax,-200.0,-200.0,-0.51
1934,0.01,argmax,-200.0,-200.0,-0.65
1935,0.01,argmax,-200.0,-200.0,-0.46
1936,0.01,argmax,-200.0,-200.0,-0.32
1937,0.01,argmax,-200.0,-200.0,-0.7
1938,0.01,argmax,-200.0,-200.0,-0.8
1939,0.01,argmax,-200.0,-200.0,-0.49
1940,0.01,argmax,-200.0,-200.0,-0.34
1941,0.01,argmax,-200.0,-200.0,-0.41
1942,0.01,argmax,-200.0,-200.0,-1.04
1943,0.01,argmax,-200.0,-200.0,-0.61
1944,0.01,argmax,-200.0,-200.0,-0.41
1945,0.01,argmax,-200.0,-200.0,-0.45
1946,0.01,argmax,-200.0,-200.0,-0.56
1947,0.01,argmax,-200.0,-200.0,-0.39
1948,0.01,argmax,-200.0,-200.0,-0.28
1949,0.01,argmax,-200.0,-200.0,-0.45
1950,0.01,argmax,-200.0,-200.0,-0.35
1951,0.01,argmax,-200.0,-200.0,-0.46
1952,0.01,argmax,-200.0,-200.0,-0.53
1953,0.01,argmax,-200.0,-200.0,-0.58
1954,0.01,argmax,-200.0,-200.0,-0.62
1955,0.01,argmax,-200.0,-200.0,-0.56
1956,0.01,argmax,-200.0,-200.0,-0.39
1957,0.01,argmax,-200.0,-200.0,-0.52
1958,0.01,argmax,-200.0,-200.0,-0.34
1959,0.01,argmax,-200.0,-200.0,-1.1
1960,0.01,argmax,-200.0,-200.0,-0.91
1961,0.01,argmax,-200.0,-200.0,-0.68
1962,0.01,argmax,-200.0,-200.0,-0.71
1963,0.01,argmax,-200.0,-200.0,-0.54
1964,0.01,argmax,-200.0,-200.0,-0.32
1965,0.01,argmax,-200.0,-200.0,-0.14
1966,0.01,argmax,-200.0,-200.0,-0.4
1967,0.01,argmax,-200.0,-200.0,-1.08
1968,0.01,argmax,-200.0,-200.0,-0.48
1969,0.01,argmax,-200.0,-200.0,-0.45
1970,0.01,argmax,-200.0,-200.0,-0.71
1971,0.01,argmax,-200.0,-200.0,-0.67
1972,0.01,argmax,-200.0,-200.0,-0.84
1973,0.01,random,-200.0,-200.0,-0.59
1974,0.01,argmax,-200.0,-200.0,-0.32
1975,0.01,argmax,-200.0,-200.0,-0.54
1976,0.01,argmax,-200.0,-200.0,-0.19
1977,0.01,argmax,-200.0,-200.0,-0.45
1978,0.01,argmax,-200.0,-200.0,-0.68
1979,0.01,argmax,-200.0,-200.0,-0.15
1980,0.01,argmax,-200.0,-200.0,-0.42
1981,0.01,argmax,-200.0,-200.0,-0.58
1982,0.01,random,-200.0,-200.0,-0.45
1983,0.01,argmax,-200.0,-200.0,-0.56
1984,0.01,argmax,-200.0,-200.0,-0.64
1985,0.01,argmax,-200.0,-200.0,-0.82
1986,0.01,argmax,-200.0,-200.0,-0.19
1987,0.01,argmax,-200.0,-200.0,-0.56
1988,0.01,argmax,-200.0,-200.0,-0.56
1989,0.01,argmax,-200.0,-200.0,-0.6
1990,0.01,argmax,-200.0,-200.0,-0.56
1991,0.01,argmax,-200.0,-200.0,-0.49
1992,0.01,argmax,-200.0,-200.0,-0.91
1993,0.01,argmax,-200.0,-200.0,-0.95
1994,0.01,argmax,-200.0,-200.0,-0.5
1995,0.01,argmax,-200.0,-200.0,-0.34
1996,0.01,argmax,-200.0,-200.0,-0.83
1997,0.01,argmax,-200.0,-200.0,-0.68
1998,0.01,argmax,-200.0,-200.0,-0.28
1999,0.01,argmax,-200.0,-200.0,-0.51
2000,0.01,argmax,-200.0,-200.0,-0.87
2001,0.01,argmax,-200.0,-200.0,-1.14
2002,0.01,argmax,-200.0,-200.0,-0.33
2003,0.01,argmax,-200.0,-200.0,-0.73
2004,0.01,argmax,-200.0,-200.0,-0.8
2005,0.01,argmax,-200.0,-200.0,-0.41
2006,0.01,argmax,-200.0,-200.0,-0.14
2007,0.01,argmax,-200.0,-200.0,-0.53
2008,0.01,argmax,-200.0,-200.0,-0.4
2009,0.01,argmax,-200.0,-200.0,-0.89
2010,0.01,argmax,-200.0,-200.0,-1.1
2011,0.01,argmax,-200.0,-200.0,-0.58
2012,0.01,argmax,-200.0,-200.0,-0.55
2013,0.01,argmax,-200.0,-200.0,-0.27
2014,0.01,argmax,-200.0,-200.0,-0.39
2015,0.01,argmax,-200.0,-200.0,-0.41
2016,0.01,argmax,-200.0,-200.0,-0.8
2017,0.01,argmax,-200.0,-200.0,-0.23
2018,0.01,argmax,-200.0,-200.0,-0.54
2019,0.01,argmax,-200.0,-200.0,-0.59
2020,0.01,argmax,-200.0,-200.0,-0.57
2021,0.01,argmax,-200.0,-200.0,-0.81
2022,0.01,argmax,-200.0,-200.0,-0.51
2023,0.01,argmax,-200.0,-200.0,-0.52
2024,0.01,argmax,-200.0,-200.0,-0.46
2025,0.01,argmax,-200.0,-200.0,-0.32
2026,0.01,argmax,-200.0,-200.0,-0.9
2027,0.01,argmax,-200.0,-200.0,-0.46
2028,0.01,argmax,-200.0,-200.0,-0.85
2029,0.01,argmax,-200.0,-200.0,-0.57
2030,0.01,argmax,-200.0,-200.0,-0.33
2031,0.01,argmax,-200.0,-200.0,-0.32
2032,0.01,argmax,-200.0,-200.0,-0.46
2033,0.01,argmax,-200.0,-200.0,-0.41
2034,0.01,argmax,-200.0,-200.0,-0.4
2035,0.01,argmax,-200.0,-200.0,-0.43
2036,0.01,argmax,-200.0,-200.0,-0.5
2037,0.01,argmax,-200.0,-200.0,-0.38
2038,0.01,argmax,-200.0,-200.0,-1.04
2039,0.01,argmax,-200.0,-200.0,-0.61
2040,0.01,argmax,-200.0,-200.0,-0.39
2041,0.01,argmax,-200.0,-200.0,-0.16
2042,0.01,argmax,-200.0,-200.0,-0.33
2043,0.01,argmax,-200.0,-200.0,-0.41
2044,0.01,argmax,-200.0,-200.0,-0.54
2045,0.01,argmax,-200.0,-200.0,-0.53
2046,0.01,argmax,-200.0,-200.0,-0.73
2047,0.01,argmax,-200.0,-200.0,-0.6
2048,0.01,argmax,-200.0,-200.0,-0.55
2049,0.01,argmax,-200.0,-200.0,-0.54
2050,0.01,argmax,-200.0,-200.0,-0.31
2051,0.01,argmax,-200.0,-200.0,-0.48
