Episode,Epsilon,Action Type,Score,Avg Score,Position
1634,0.0100,argmax,-200.00,-200.00,-0.48
1635,0.0100,argmax,-200.00,-200.00,-0.52
1636,0.0100,argmax,-200.00,-200.00,-0.41
1637,0.0100,argmax,-200.00,-200.00,-0.68
1638,0.0100,argmax,-200.00,-200.00,-0.38
1639,0.0100,argmax,-200.00,-200.00,-0.46
1640,0.0100,argmax,-200.00,-200.00,-0.40
1641,0.0100,argmax,-200.00,-200.00,-0.49
1642,0.0100,argmax,-200.00,-200.00,-0.35
1643,0.0100,argmax,-200.00,-200.00,-0.43
1644,0.0100,argmax,-200.00,-200.00,-0.52
1645,0.0100,argmax,-200.00,-200.00,-0.79
1646,0.0100,argmax,-200.00,-200.00,-0.43
1647,0.0100,argmax,-200.00,-200.00,-0.43
1648,0.0100,argmax,-200.00,-200.00,-0.76
1649,0.0100,argmax,-200.00,-200.00,-0.65
1650,0.0100,argmax,-200.00,-200.00,-0.52
1651,0.0100,argmax,-200.00,-200.00,-0.66
1652,0.0100,argmax,-200.00,-200.00,-0.68
1653,0.0100,argmax,-200.00,-200.00,-0.56
1654,0.0100,argmax,-200.00,-200.00,-0.50
1655,0.0100,argmax,-200.00,-200.00,-0.70
1656,0.0100,argmax,-200.00,-200.00,-0.46
1657,0.0100,argmax,-200.00,-200.00,-0.55
1658,0.0100,argmax,-200.00,-200.00,-0.39
1659,0.0100,argmax,-200.00,-200.00,-0.52
1660,0.0100,argmax,-200.00,-200.00,-0.43
1661,0.0100,argmax,-200.00,-200.00,-0.56
1662,0.0100,argmax,-200.00,-200.00,-0.35
1663,0.0100,argmax,-200.00,-200.00,-0.55
1664,0.0100,argmax,-200.00,-200.00,-0.55
1665,0.0100,argmax,-200.00,-200.00,-0.36
1666,0.0100,argmax,-200.00,-200.00,-0.65
1667,0.0100,argmax,-200.00,-200.00,-0.68
1668,0.0100,argmax,-200.00,-200.00,-0.61
1669,0.0100,argmax,-200.00,-200.00,-0.56
1670,0.0100,argmax,-200.00,-200.00,-0.73
1671,0.0100,argmax,-200.00,-200.00,-0.62
1672,0.0100,argmax,-200.00,-200.00,-0.51
1673,0.0100,argmax,-200.00,-200.00,-0.46
1674,0.0100,argmax,-200.00,-200.00,-0.59
1675,0.0100,argmax,-200.00,-200.00,-0.53
1676,0.0100,argmax,-200.00,-200.00,-0.47
1677,0.0100,argmax,-200.00,-200.00,-0.43
1678,0.0100,argmax,-200.00,-200.00,-0.75
1679,0.0100,random,-200.00,-200.00,-0.41
1680,0.0100,argmax,-200.00,-200.00,-0.55
1681,0.0100,argmax,-200.00,-200.00,-0.36
1682,0.0100,argmax,-200.00,-200.00,-0.39
1683,0.0100,argmax,-200.00,-200.00,-0.37
1684,0.0100,argmax,-200.00,-200.00,-0.52
1685,0.0100,argmax,-200.00,-200.00,-0.86
1686,0.0100,argmax,-200.00,-200.00,-0.67
1687,0.0100,argmax,-200.00,-200.00,-0.69
1688,0.0100,argmax,-200.00,-200.00,-0.64
1689,0.0100,argmax,-200.00,-200.00,-0.65
1690,0.0100,argmax,-200.00,-200.00,-0.23
1691,0.0100,argmax,-200.00,-200.00,-0.64
1692,0.0100,argmax,-200.00,-200.00,-0.59
1693,0.0100,argmax,-200.00,-200.00,-0.63
1694,0.0100,argmax,-200.00,-200.00,-0.56
1695,0.0100,argmax,-200.00,-200.00,-0.48
1696,0.0100,argmax,-200.00,-200.00,-0.64
1697,0.0100,argmax,-200.00,-200.00,-0.60
1698,0.0100,argmax,-200.00,-200.00,-0.26
1699,0.0100,argmax,-200.00,-200.00,-0.23
1700,0.0100,argmax,-200.00,-200.00,-0.32
1701,0.0100,argmax,-200.00,-200.00,-0.69
1702,0.0100,argmax,-200.00,-200.00,-0.59
1703,0.0100,argmax,-200.00,-200.00,-0.59
1704,0.0100,argmax,-200.00,-200.00,-0.78
1705,0.0100,argmax,-200.00,-200.00,-0.68
1706,0.0100,argmax,-200.00,-200.00,-0.40
1707,0.0100,argmax,-200.00,-200.00,-0.45
1708,0.0100,argmax,-200.00,-200.00,-0.50
1709,0.0100,argmax,-200.00,-200.00,-0.51
1710,0.0100,argmax,-200.00,-200.00,-0.52
1711,0.0100,argmax,-200.00,-200.00,-0.54
1712,0.0100,argmax,-200.00,-200.00,-0.55
1713,0.0100,argmax,-200.00,-200.00,-0.53
1714,0.0100,argmax,-200.00,-200.00,-0.54
1715,0.0100,argmax,-200.00,-200.00,-0.53
1716,0.0100,argmax,-200.00,-200.00,-0.60
1717,0.0100,argmax,-200.00,-200.00,-0.49
1718,0.0100,argmax,-200.00,-200.00,-0.61
1719,0.0100,argmax,-200.00,-200.00,-0.53
1720,0.0100,argmax,-200.00,-200.00,-0.35
1721,0.0100,argmax,-200.00,-200.00,-0.44
1722,0.0100,argmax,-200.00,-200.00,-0.40
1723,0.0100,argmax,-200.00,-200.00,-0.30
1724,0.0100,argmax,-200.00,-200.00,-0.33
1725,0.0100,argmax,-200.00,-200.00,-0.34
1726,0.0100,argmax,-200.00,-200.00,-0.57
1727,0.0100,argmax,-200.00,-200.00,-0.63
1728,0.0100,argmax,-200.00,-200.00,-0.48
1729,0.0100,argmax,-200.00,-200.00,-0.70
1730,0.0100,argmax,-200.00,-200.00,-0.53
1731,0.0100,argmax,-200.00,-200.00,-0.48
1732,0.0100,argmax,-200.00,-200.00,-0.49
1733,0.0100,argmax,-200.00,-200.00,-0.11
1734,0.0100,argmax,-200.00,-200.00,-0.57
1735,0.0100,argmax,-200.00,-200.00,-0.54
1736,0.0100,argmax,-200.00,-200.00,-0.38
1737,0.0100,argmax,-200.00,-200.00,-0.63
1738,0.0100,argmax,-200.00,-200.00,-0.36
1739,0.0100,argmax,-200.00,-200.00,-0.55
1740,0.0100,argmax,-200.00,-200.00,-0.39
1741,0.0100,argmax,-200.00,-200.00,-0.30
1742,0.0100,argmax,-200.00,-200.00,-0.50
1743,0.0100,argmax,-200.00,-200.00,-0.61
1744,0.0100,argmax,-200.00,-200.00,-0.75
1745,0.0100,argmax,-200.00,-200.00,-0.96
1746,0.0100,argmax,-200.00,-200.00,-0.81
1747,0.0100,argmax,-200.00,-200.00,-0.52
1748,0.0100,argmax,-200.00,-200.00,-0.52
1749,0.0100,argmax,-200.00,-200.00,-0.79
1750,0.0100,argmax,-200.00,-200.00,-0.47
1751,0.0100,argmax,-200.00,-200.00,-0.49
1752,0.0100,argmax,-200.00,-200.00,-0.52
1753,0.0100,argmax,-200.00,-200.00,-0.51
1754,0.0100,argmax,-200.00,-200.00,-0.54
1755,0.0100,argmax,-200.00,-200.00,-0.39
1756,0.0100,argmax,-200.00,-200.00,-0.48
1757,0.0100,argmax,-200.00,-200.00,-0.72
1758,0.0100,argmax,-200.00,-200.00,-0.71
1759,0.0100,argmax,-200.00,-200.00,-0.37
1760,0.0100,argmax,-200.00,-200.00,-0.34
1761,0.0100,argmax,-200.00,-200.00,-0.43
1762,0.0100,argmax,-200.00,-200.00,-0.74
1763,0.0100,argmax,-200.00,-200.00,-0.95
1764,0.0100,argmax,-200.00,-200.00,-0.84
1765,0.0100,argmax,-200.00,-200.00,-0.42
1766,0.0100,argmax,-200.00,-200.00,-0.39
1767,0.0100,argmax,-200.00,-200.00,-0.78
1768,0.0100,argmax,-200.00,-200.00,-0.70
1769,0.0100,argmax,-200.00,-200.00,-0.43
1770,0.0100,argmax,-200.00,-200.00,-0.80
1771,0.0100,argmax,-200.00,-200.00,-0.84
1772,0.0100,argmax,-200.00,-200.00,-0.77
1773,0.0100,argmax,-200.00,-200.00,-0.52
1774,0.0100,argmax,-200.00,-200.00,-0.31
1775,0.0100,argmax,-200.00,-200.00,-0.81
1776,0.0100,argmax,-200.00,-200.00,-1.09
1777,0.0100,argmax,-200.00,-200.00,-0.32
1778,0.0100,argmax,-200.00,-200.00,-0.46
1779,0.0100,argmax,-200.00,-200.00,-0.41
1780,0.0100,argmax,-200.00,-200.00,-1.01
1781,0.0100,argmax,-200.00,-200.00,-0.55
1782,0.0100,argmax,-200.00,-200.00,-0.52
1783,0.0100,argmax,-200.00,-200.00,-0.63
1784,0.0100,argmax,-200.00,-200.00,-0.51
1785,0.0100,argmax,-200.00,-200.00,-0.45
1786,0.0100,argmax,-200.00,-200.00,-0.51
1787,0.0100,argmax,-200.00,-200.00,-0.34
1788,0.0100,argmax,-200.00,-200.00,-0.42
1789,0.0100,argmax,-200.00,-200.00,-0.44
1790,0.0100,argmax,-200.00,-200.00,-0.26
1791,0.0100,argmax,-200.00,-200.00,-0.45
1792,0.0100,argmax,-200.00,-200.00,-0.47
1793,0.0100,argmax,-200.00,-200.00,-0.38
1794,0.0100,argmax,-200.00,-200.00,-0.45
1795,0.0100,argmax,-200.00,-200.00,-0.46
1796,0.0100,argmax,-200.00,-200.00,-0.31
1797,0.0100,argmax,-200.00,-200.00,-0.36
1798,0.0100,argmax,-200.00,-200.00,-0.38
1799,0.0100,argmax,-200.00,-200.00,-0.54
1800,0.0100,argmax,-200.00,-200.00,-0.62
1801,0.0100,argmax,-200.00,-200.00,-0.51
1802,0.0100,argmax,-200.00,-200.00,-0.52
1803,0.0100,argmax,-200.00,-200.00,-0.50
1804,0.0100,argmax,-200.00,-200.00,-0.63
1805,0.0100,argmax,-200.00,-200.00,-0.98
1806,0.0100,argmax,-200.00,-200.00,-0.81
1807,0.0100,argmax,-200.00,-200.00,-0.52
1808,0.0100,argmax,-200.00,-200.00,-0.46
1809,0.0100,argmax,-200.00,-200.00,-0.51
1810,0.0100,argmax,-200.00,-200.00,-0.54
1811,0.0100,argmax,-200.00,-200.00,-0.78
1812,0.0100,argmax,-200.00,-200.00,-0.75
1813,0.0100,argmax,-200.00,-200.00,-0.95
1814,0.0100,argmax,-200.00,-200.00,-0.82
1815,0.0100,argmax,-200.00,-200.00,-0.67
1816,0.0100,argmax,-200.00,-200.00,-0.58
1817,0.0100,argmax,-200.00,-200.00,-0.53
1818,0.0100,argmax,-200.00,-200.00,-0.27
1819,0.0100,argmax,-200.00,-200.00,-0.38
1820,0.0100,argmax,-200.00,-200.00,-0.42
1821,0.0100,argmax,-200.00,-200.00,-0.44
1822,0.0100,argmax,-200.00,-200.00,-0.43
1823,0.0100,argmax,-200.00,-200.00,-0.50
1824,0.0100,argmax,-200.00,-200.00,-0.83
1825,0.0100,argmax,-200.00,-200.00,-1.08
1826,0.0100,argmax,-200.00,-200.00,-0.49
1827,0.0100,argmax,-200.00,-200.00,-0.68
1828,0.0100,argmax,-200.00,-200.00,-0.72
1829,0.0100,argmax,-200.00,-200.00,-0.41
1830,0.0100,argmax,-200.00,-200.00,-0.44
1831,0.0100,argmax,-200.00,-200.00,-0.53
1832,0.0100,argmax,-200.00,-200.00,-0.41
1833,0.0100,argmax,-200.00,-200.00,-0.51
1834,0.0100,argmax,-200.00,-200.00,-0.47
1835,0.0100,argmax,-200.00,-200.00,-0.51
1836,0.0100,argmax,-200.00,-200.00,-0.47
1837,0.0100,argmax,-200.00,-200.00,-0.40
1838,0.0100,argmax,-200.00,-200.00,-0.39
1839,0.0100,argmax,-200.00,-200.00,-0.50
1840,0.0100,argmax,-200.00,-200.00,-0.36
1841,0.0100,argmax,-200.00,-200.00,-0.47
1842,0.0100,argmax,-200.00,-200.00,-0.72
1843,0.0100,argmax,-200.00,-200.00,-0.45
1844,0.0100,argmax,-200.00,-200.00,-0.54
1845,0.0100,argmax,-200.00,-200.00,-0.60
1846,0.0100,argmax,-200.00,-200.00,-0.37
1847,0.0100,argmax,-200.00,-200.00,-0.50
1848,0.0100,argmax,-200.00,-200.00,-0.54
1849,0.0100,argmax,-200.00,-200.00,-0.47
1850,0.0100,argmax,-200.00,-200.00,-0.75
1851,0.0100,argmax,-200.00,-200.00,-0.59
1852,0.0100,argmax,-200.00,-200.00,-0.42
1853,0.0100,argmax,-200.00,-200.00,-0.26
1854,0.0100,argmax,-200.00,-200.00,-0.52
1855,0.0100,argmax,-200.00,-200.00,-0.56
1856,0.0100,argmax,-200.00,-200.00,-0.57
1857,0.0100,argmax,-200.00,-200.00,-0.39
1858,0.0100,argmax,-200.00,-200.00,-0.75
1859,0.0100,argmax,-200.00,-200.00,-0.79
1860,0.0100,argmax,-200.00,-200.00,-0.35
1861,0.0100,argmax,-200.00,-200.00,-0.53
1862,0.0100,argmax,-200.00,-200.00,-0.57
1863,0.0100,argmax,-200.00,-200.00,-0.52
1864,0.0100,argmax,-200.00,-200.00,-0.43
1865,0.0100,argmax,-200.00,-200.00,-0.58
1866,0.0100,argmax,-200.00,-200.00,-0.76
1867,0.0100,argmax,-200.00,-200.00,-0.61
1868,0.0100,argmax,-200.00,-200.00,-0.47
1869,0.0100,argmax,-200.00,-200.00,-0.39
1870,0.0100,argmax,-200.00,-200.00,-0.29
1871,0.0100,argmax,-200.00,-200.00,-0.62
1872,0.0100,argmax,-200.00,-200.00,-0.42
1873,0.0100,argmax,-200.00,-200.00,-0.48
1874,0.0100,argmax,-200.00,-200.00,-0.47
1875,0.0100,argmax,-200.00,-200.00,-0.97
1876,0.0100,argmax,-200.00,-200.00,-0.75
1877,0.0100,argmax,-200.00,-200.00,-0.67
1878,0.0100,argmax,-200.00,-200.00,-0.71
1879,0.0100,argmax,-200.00,-200.00,-0.55
1880,0.0100,argmax,-200.00,-200.00,-0.52
1881,0.0100,argmax,-200.00,-200.00,-0.83
1882,0.0100,argmax,-200.00,-200.00,-0.75
1883,0.0100,argmax,-200.00,-200.00,-0.75
1884,0.0100,argmax,-200.00,-200.00,-0.39
1885,0.0100,argmax,-200.00,-200.00,-0.64
1886,0.0100,argmax,-200.00,-200.00,-0.56
1887,0.0100,argmax,-200.00,-200.00,-0.69
1888,0.0100,argmax,-200.00,-200.00,-0.54
1889,0.0100,argmax,-200.00,-200.00,-0.70
1890,0.0100,argmax,-200.00,-200.00,-0.61
1891,0.0100,argmax,-200.00,-200.00,-0.68
1892,0.0100,argmax,-200.00,-200.00,-0.51
1893,0.0100,argmax,-200.00,-200.00,-0.59
1894,0.0100,argmax,-200.00,-200.00,-0.57
1895,0.0100,argmax,-200.00,-200.00,-0.64
1896,0.0100,argmax,-200.00,-200.00,-0.25
1897,0.0100,argmax,-200.00,-200.00,-0.31
1898,0.0100,argmax,-200.00,-200.00,-0.29
1899,0.0100,argmax,-200.00,-200.00,-0.52
1900,0.0100,argmax,-200.00,-200.00,-0.58
1901,0.0100,argmax,-200.00,-200.00,-0.80
1902,0.0100,argmax,-200.00,-200.00,-0.48
1903,0.0100,argmax,-200.00,-200.00,-0.37
1904,0.0100,argmax,-200.00,-200.00,-0.37
1905,0.0100,argmax,-200.00,-200.00,-0.70
1906,0.0100,argmax,-200.00,-200.00,-0.55
1907,0.0100,argmax,-200.00,-200.00,-0.45
1908,0.0100,argmax,-200.00,-200.00,-0.36
1909,0.0100,argmax,-200.00,-200.00,-0.59
1910,0.0100,argmax,-200.00,-200.00,-0.51
1911,0.0100,argmax,-200.00,-200.00,-0.67
1912,0.0100,argmax,-200.00,-200.00,-0.84
1913,0.0100,argmax,-200.00,-200.00,-0.42
1914,0.0100,argmax,-200.00,-200.00,-0.48
1915,0.0100,argmax,-200.00,-200.00,-0.44
1916,0.0100,argmax,-200.00,-200.00,-0.33
1917,0.0100,argmax,-200.00,-200.00,-0.36
1918,0.0100,argmax,-200.00,-200.00,-0.51
1919,0.0100,argmax,-200.00,-200.00,-0.71
1920,0.0100,argmax,-200.00,-200.00,-0.49
1921,0.0100,argmax,-200.00,-200.00,-0.58
1922,0.0100,argmax,-200.00,-200.00,-0.46
1923,0.0100,argmax,-200.00,-200.00,-0.51
1924,0.0100,argmax,-200.00,-200.00,-0.35
1925,0.0100,argmax,-200.00,-200.00,-0.52
1926,0.0100,argmax,-200.00,-200.00,-0.69
1927,0.0100,argmax,-200.00,-200.00,-0.39
1928,0.0100,argmax,-200.00,-200.00,-0.56
1929,0.0100,argmax,-200.00,-200.00,-0.34
1930,0.0100,argmax,-200.00,-200.00,-0.42
1931,0.0100,argmax,-200.00,-200.00,-0.51
1932,0.0100,argmax,-200.00,-200.00,-0.36
1933,0.0100,argmax,-200.00,-200.00,-0.50
1934,0.0100,argmax,-200.00,-200.00,-0.59
1935,0.0100,argmax,-200.00,-200.00,-0.47
1936,0.0100,argmax,-200.00,-200.00,-0.41
1937,0.0100,argmax,-200.00,-200.00,-0.66
1938,0.0100,argmax,-200.00,-200.00,-0.81
1939,0.0100,argmax,-200.00,-200.00,-0.64
1940,0.0100,argmax,-200.00,-200.00,-0.41
1941,0.0100,argmax,-200.00,-200.00,-0.38
1942,0.0100,argmax,-200.00,-200.00,-0.36
1943,0.0100,argmax,-200.00,-200.00,-0.40
1944,0.0100,argmax,-200.00,-200.00,-0.43
1945,0.0100,argmax,-200.00,-200.00,-0.69
1946,0.0100,argmax,-200.00,-200.00,-0.27
1947,0.0100,argmax,-200.00,-200.00,-0.61
1948,0.0100,argmax,-200.00,-200.00,-0.63
1949,0.0100,argmax,-200.00,-200.00,-0.60
1950,0.0100,argmax,-200.00,-200.00,-0.46
1951,0.0100,argmax,-200.00,-200.00,-0.25
1952,0.0100,argmax,-200.00,-200.00,-0.33
1953,0.0100,argmax,-200.00,-200.00,-0.53
1954,0.0100,argmax,-200.00,-200.00,-0.39
1955,0.0100,argmax,-200.00,-200.00,-0.51
1956,0.0100,argmax,-200.00,-200.00,-0.62
1957,0.0100,argmax,-200.00,-200.00,-0.35
1958,0.0100,argmax,-200.00,-200.00,-0.34
1959,0.0100,argmax,-200.00,-200.00,-0.47
1960,0.0100,argmax,-200.00,-200.00,-0.42
1961,0.0100,argmax,-200.00,-200.00,-0.34
1962,0.0100,argmax,-200.00,-200.00,-0.41
1963,0.0100,argmax,-200.00,-200.00,-0.43
1964,0.0100,argmax,-200.00,-200.00,-0.33
1965,0.0100,argmax,-200.00,-200.00,-0.57
1966,0.0100,argmax,-200.00,-200.00,-0.40
1967,0.0100,argmax,-200.00,-200.00,-0.44
1968,0.0100,argmax,-200.00,-200.00,-0.49
1969,0.0100,argmax,-200.00,-200.00,-0.94
1970,0.0100,argmax,-200.00,-200.00,-0.54
1971,0.0100,argmax,-200.00,-200.00,-0.52
1972,0.0100,random,-200.00,-200.00,-0.41
1973,0.0100,random,-200.00,-200.00,-0.40
1974,0.0100,argmax,-200.00,-200.00,-0.48
1975,0.0100,argmax,-200.00,-200.00,-0.46
1976,0.0100,argmax,-200.00,-200.00,-0.70
1977,0.0100,argmax,-200.00,-200.00,-0.39
1978,0.0100,argmax,-200.00,-200.00,-0.55
1979,0.0100,argmax,-200.00,-200.00,-0.46
1980,0.0100,argmax,-200.00,-200.00,-0.38
1981,0.0100,argmax,-200.00,-200.00,-0.57
1982,0.0100,argmax,-200.00,-200.00,-0.36
1983,0.0100,argmax,-200.00,-200.00,-0.52
1984,0.0100,argmax,-200.00,-200.00,-0.53
1985,0.0100,argmax,-200.00,-200.00,-0.31
1986,0.0100,argmax,-200.00,-200.00,-0.55
1987,0.0100,argmax,-200.00,-200.00,-0.57
1988,0.0100,argmax,-200.00,-200.00,-0.52
1989,0.0100,argmax,-200.00,-200.00,-0.37
1990,0.0100,argmax,-200.00,-200.00,-0.65
1991,0.0100,argmax,-200.00,-200.00,-0.34
1992,0.0100,argmax,-200.00,-200.00,-0.47
1993,0.0100,argmax,-200.00,-200.00,-0.53
1994,0.0100,argmax,-200.00,-200.00,-0.61
1995,0.0100,argmax,-200.00,-200.00,-0.81
1996,0.0100,argmax,-200.00,-200.00,-0.60
1997,0.0100,argmax,-200.00,-200.00,-0.60
1998,0.0100,argmax,-200.00,-200.00,-0.83
1999,0.0100,argmax,-200.00,-200.00,-0.51
2000,0.0100,argmax,-200.00,-200.00,-0.63
2001,0.0100,argmax,-200.00,-200.00,-0.63
2002,0.0100,argmax,-200.00,-200.00,-0.52
2003,0.0100,argmax,-200.00,-200.00,-0.68
2004,0.0100,argmax,-200.00,-200.00,-0.29
2005,0.0100,argmax,-200.00,-200.00,-0.50
2006,0.0100,argmax,-200.00,-200.00,-0.46
2007,0.0100,argmax,-200.00,-200.00,-0.59
2008,0.0100,argmax,-200.00,-200.00,-0.60
2009,0.0100,argmax,-200.00,-200.00,-0.77
2010,0.0100,argmax,-200.00,-200.00,-0.44
2011,0.0100,argmax,-200.00,-200.00,-0.55
2012,0.0100,argmax,-200.00,-200.00,-0.54
2013,0.0100,argmax,-200.00,-200.00,-0.73
2014,0.0100,argmax,-200.00,-200.00,-0.87
2015,0.0100,argmax,-200.00,-200.00,-0.85
2016,0.0100,argmax,-200.00,-200.00,-0.51
2017,0.0100,argmax,-200.00,-200.00,-0.37
2018,0.0100,argmax,-200.00,-200.00,-0.31
2019,0.0100,argmax,-200.00,-200.00,-0.41
2020,0.0100,argmax,-200.00,-200.00,-0.54
2021,0.0100,argmax,-200.00,-200.00,-0.91
2022,0.0100,argmax,-200.00,-200.00,-0.91
2023,0.0100,argmax,-200.00,-200.00,-0.78
2024,0.0100,argmax,-200.00,-200.00,-0.55
2025,0.0100,argmax,-200.00,-200.00,-0.52
2026,0.0100,argmax,-200.00,-200.00,-0.45
2027,0.0100,argmax,-200.00,-200.00,-0.55
2028,0.0100,argmax,-200.00,-200.00,-0.51
2029,0.0100,argmax,-200.00,-200.00,-0.33
2030,0.0100,argmax,-200.00,-200.00,-0.40
2031,0.0100,argmax,-200.00,-200.00,-0.42
2032,0.0100,argmax,-200.00,-200.00,-0.53
2033,0.0100,argmax,-200.00,-200.00,-0.37
2034,0.0100,argmax,-200.00,-200.00,-0.36
2035,0.0100,argmax,-200.00,-200.00,-0.42
2036,0.0100,argmax,-200.00,-200.00,-0.43
2037,0.0100,argmax,-200.00,-200.00,-0.69
2038,0.0100,argmax,-200.00,-200.00,-0.38
2039,0.0100,argmax,-200.00,-200.00,-0.48
2040,0.0100,argmax,-200.00,-200.00,-0.50
2041,0.0100,argmax,-200.00,-200.00,-0.56
2042,0.0100,argmax,-200.00,-200.00,-0.54
2043,0.0100,argmax,-200.00,-200.00,-0.35
2044,0.0100,argmax,-200.00,-200.00,-0.66
2045,0.0100,argmax,-200.00,-200.00,-0.53
2046,0.0100,argmax,-200.00,-200.00,-0.47
2047,0.0100,argmax,-200.00,-200.00,-0.58
2048,0.0100,argmax,-200.00,-200.00,-0.55
2049,0.0100,argmax,-200.00,-200.00,-0.39
2050,0.0100,argmax,-200.00,-200.00,-0.67
2051,0.0100,argmax,-200.00,-200.00,-0.67
2052,0.0100,argmax,-200.00,-200.00,-0.45
2053,0.0100,argmax,-200.00,-200.00,-0.48
2054,0.0100,argmax,-200.00,-200.00,-0.77
2055,0.0100,argmax,-200.00,-200.00,-0.40
2056,0.0100,argmax,-200.00,-200.00,-0.45
2057,0.0100,argmax,-200.00,-200.00,-0.46
2058,0.0100,argmax,-200.00,-200.00,-0.28
2059,0.0100,argmax,-200.00,-200.00,-0.38
2060,0.0100,argmax,-200.00,-200.00,-0.41
2061,0.0100,argmax,-200.00,-200.00,-0.42
2062,0.0100,argmax,-200.00,-200.00,-0.50
2063,0.0100,argmax,-200.00,-200.00,-0.52
2064,0.0100,argmax,-200.00,-200.00,-0.44
2065,0.0100,argmax,-200.00,-200.00,-0.31
2066,0.0100,argmax,-200.00,-200.00,-0.33
2067,0.0100,argmax,-200.00,-200.00,-0.39
2068,0.0100,argmax,-200.00,-200.00,-0.58
2069,0.0100,argmax,-200.00,-200.00,-0.61
2070,0.0100,argmax,-200.00,-200.00,-1.02
2071,0.0100,argmax,-200.00,-200.00,-0.88
2072,0.0100,argmax,-200.00,-200.00,-0.61
2073,0.0100,argmax,-200.00,-200.00,-0.34
2074,0.0100,argmax,-200.00,-200.00,-0.41
2075,0.0100,argmax,-200.00,-200.00,-0.43
2076,0.0100,argmax,-200.00,-200.00,-0.96
2077,0.0100,argmax,-200.00,-200.00,-0.74
2078,0.0100,argmax,-200.00,-200.00,-0.50
2079,0.0100,argmax,-200.00,-200.00,-0.59
2080,0.0100,argmax,-200.00,-200.00,-0.39
2081,0.0100,argmax,-200.00,-200.00,-0.50
2082,0.0100,argmax,-200.00,-200.00,-0.53
2083,0.0100,argmax,-200.00,-200.00,-0.49
2084,0.0100,argmax,-200.00,-200.00,-0.52
2085,0.0100,argmax,-200.00,-200.00,-0.53
2086,0.0100,argmax,-200.00,-200.00,-0.27
2087,0.0100,argmax,-200.00,-200.00,-0.39
2088,0.0100,argmax,-200.00,-200.00,-0.55
2089,0.0100,argmax,-200.00,-200.00,-0.62
2090,0.0100,argmax,-200.00,-200.00,-0.44
2091,0.0100,argmax,-200.00,-200.00,-0.54
2092,0.0100,argmax,-200.00,-200.00,-0.51
2093,0.0100,argmax,-200.00,-200.00,-0.56
2094,0.0100,argmax,-200.00,-200.00,-0.59
2095,0.0100,argmax,-200.00,-200.00,-0.68
2096,0.0100,argmax,-200.00,-200.00,-0.35
2097,0.0100,argmax,-200.00,-200.00,-0.31
2098,0.0100,argmax,-200.00,-200.00,-0.56
2099,0.0100,argmax,-200.00,-200.00,-0.65
2100,0.0100,argmax,-200.00,-200.00,-0.49
2101,0.0100,argmax,-200.00,-200.00,-0.66
2102,0.0100,argmax,-200.00,-200.00,-0.72
2103,0.0100,argmax,-200.00,-200.00,-0.35
2104,0.0100,argmax,-200.00,-200.00,-0.60
2105,0.0100,argmax,-200.00,-200.00,-0.67
2106,0.0100,argmax,-200.00,-200.00,-0.31
2107,0.0100,argmax,-200.00,-200.00,-0.49
2108,0.0100,argmax,-200.00,-200.00,-0.38
2109,0.0100,argmax,-200.00,-200.00,-0.47
2110,0.0100,argmax,-200.00,-200.00,-0.45
2111,0.0100,argmax,-200.00,-200.00,-0.29
2112,0.0100,argmax,-200.00,-200.00,-0.48
2113,0.0100,argmax,-200.00,-200.00,-0.57
2114,0.0100,argmax,-200.00,-200.00,-0.45
2115,0.0100,argmax,-200.00,-200.00,-0.48
2116,0.0100,argmax,-200.00,-200.00,-0.52
2117,0.0100,argmax,-200.00,-200.00,-0.35
2118,0.0100,argmax,-200.00,-200.00,-0.56
2119,0.0100,argmax,-200.00,-200.00,-0.81
2120,0.0100,argmax,-200.00,-200.00,-0.87
2121,0.0100,argmax,-200.00,-200.00,-1.03
2122,0.0100,argmax,-200.00,-200.00,-0.46
2123,0.0100,argmax,-200.00,-200.00,-0.35
2124,0.0100,argmax,-200.00,-200.00,-0.43
2125,0.0100,argmax,-200.00,-200.00,-0.39
2126,0.0100,argmax,-200.00,-200.00,-0.46
2127,0.0100,argmax,-200.00,-200.00,-0.53
2128,0.0100,argmax,-200.00,-200.00,-0.52
2129,0.0100,argmax,-200.00,-200.00,-0.53
2130,0.0100,argmax,-200.00,-200.00,-0.53
2131,0.0100,argmax,-200.00,-200.00,-0.80
2132,0.0100,argmax,-200.00,-200.00,-0.55
2133,0.0100,argmax,-200.00,-200.00,-0.36
2134,0.0100,argmax,-200.00,-200.00,-0.47
2135,0.0100,argmax,-200.00,-200.00,-0.53
2136,0.0100,argmax,-200.00,-200.00,-0.55
2137,0.0100,argmax,-200.00,-200.00,-0.43
2138,0.0100,argmax,-200.00,-200.00,-0.51
2139,0.0100,argmax,-200.00,-200.00,-0.39
2140,0.0100,argmax,-200.00,-200.00,-0.52
2141,0.0100,argmax,-200.00,-200.00,-0.37
2142,0.0100,argmax,-200.00,-200.00,-0.48
2143,0.0100,argmax,-200.00,-200.00,-0.44
2144,0.0100,argmax,-200.00,-200.00,-0.51
2145,0.0100,argmax,-200.00,-200.00,-0.67
2146,0.0100,argmax,-200.00,-200.00,-0.91
2147,0.0100,argmax,-200.00,-200.00,-0.85
2148,0.0100,argmax,-200.00,-200.00,-0.59
2149,0.0100,argmax,-200.00,-200.00,-0.53
2150,0.0100,argmax,-200.00,-200.00,-0.42
