Episode,Epsilon,Action Type,Score,Avg Score,Position
545,0.0100,argmax,-73.00,-181.21,0.50
546,0.0100,argmax,-200.00,-181.21,-0.63
547,0.0100,argmax,-89.00,-180.10,0.53
548,0.0100,argmax,-52.00,-178.62,0.52
549,0.0100,argmax,-72.00,-177.34,0.51
550,0.0100,argmax,-57.00,-175.91,0.54
551,0.0100,argmax,-58.00,-174.49,0.51
552,0.0100,argmax,-22.00,-174.35,0.51
553,0.0100,argmax,-200.00,-174.35,-1.19
554,0.0100,argmax,-200.00,-174.35,-0.77
555,0.0100,argmax,-50.00,-172.85,0.54
556,0.0100,argmax,-53.00,-171.38,0.53
557,0.0100,argmax,-42.00,-169.80,0.52
558,0.0100,argmax,-200.00,-169.80,-0.03
559,0.0100,argmax,-59.00,-168.39,0.51
560,0.0100,argmax,-69.00,-168.69,0.55
561,0.0100,argmax,12.00,-166.57,0.50
562,0.0100,argmax,-61.00,-165.18,0.54
563,0.0100,argmax,-64.00,-163.82,0.52
564,0.0100,argmax,-45.00,-162.27,0.53
565,0.0100,argmax,-58.00,-160.85,0.52
566,0.0100,argmax,-49.00,-159.34,0.52
567,0.0100,argmax,-100.00,-160.41,0.54
568,0.0100,argmax,-54.00,-158.95,0.54
569,0.0100,argmax,-64.00,-157.59,0.50
570,0.0100,argmax,-48.00,-156.07,0.54
571,0.0100,argmax,-51.00,-154.58,0.54
572,0.0100,argmax,-46.00,-153.04,0.54
573,0.0100,argmax,-52.00,-151.56,0.52
574,0.0100,argmax,-68.00,-151.67,0.54
575,0.0100,argmax,0.00,-149.67,0.50
576,0.0100,argmax,-60.00,-148.27,0.54
577,0.0100,argmax,-69.00,-146.96,0.52
578,0.0100,argmax,-61.00,-145.57,0.53
579,0.0100,argmax,-200.00,-145.57,-0.64
580,0.0100,argmax,-52.00,-144.09,0.54
581,0.0100,argmax,-52.00,-142.61,0.54
582,0.0100,argmax,1.00,-140.60,0.51
583,0.0100,argmax,-58.00,-139.18,0.53
584,0.0100,argmax,-57.00,-137.75,0.50
585,0.0100,argmax,15.00,-135.60,0.52
586,0.0100,argmax,17.00,-133.43,0.51
587,0.0100,argmax,16.00,-131.27,0.52
588,0.0100,argmax,-50.00,-129.77,0.54
589,0.0100,argmax,11.00,-127.66,0.50
590,0.0100,argmax,-51.00,-126.17,0.52
591,0.0100,argmax,13.00,-124.04,0.51
592,0.0100,argmax,7.00,-121.97,0.50
593,0.0100,argmax,-55.00,-120.52,0.54
594,0.0100,argmax,11.00,-118.41,0.51
595,0.0100,argmax,-49.00,-116.90,0.54
596,0.0100,argmax,-64.00,-115.54,0.54
597,0.0100,argmax,-57.00,-114.11,0.54
598,0.0100,argmax,-43.00,-112.54,0.54
599,0.0100,argmax,6.00,-110.48,0.51
600,0.0100,argmax,-51.00,-108.99,0.52
