Episode,Epsilon,Action Type,Score,Avg Score,Position
1291,0.01,argmax,-200.0,-200.0,-0.52
1292,0.01,argmax,-200.0,-200.0,-0.4
1293,0.01,argmax,-200.0,-200.0,-0.69
1294,0.01,argmax,-200.0,-200.0,-0.66
1295,0.01,argmax,-200.0,-200.0,-0.39
1296,0.01,argmax,-200.0,-200.0,-0.42
1297,0.01,argmax,-200.0,-200.0,-0.53
1298,0.01,argmax,-200.0,-200.0,-0.45
1299,0.01,argmax,-200.0,-200.0,-0.98
1300,0.01,argmax,-200.0,-200.0,-0.45
1301,0.01,argmax,-200.0,-200.0,-0.56
1302,0.01,argmax,-200.0,-200.0,-0.42
1303,0.01,argmax,-200.0,-200.0,-0.49
1304,0.01,argmax,-200.0,-200.0,-0.72
1305,0.01,argmax,-200.0,-200.0,-0.86
1306,0.01,argmax,-200.0,-200.0,-0.67
1307,0.01,argmax,-200.0,-200.0,-0.38
1308,0.01,argmax,-200.0,-200.0,-0.53
1309,0.01,argmax,-200.0,-200.0,-0.78
1310,0.01,argmax,-200.0,-200.0,-0.84
1311,0.01,argmax,-200.0,-200.0,-0.54
1312,0.01,argmax,-200.0,-200.0,-0.53
1313,0.01,argmax,-200.0,-200.0,-0.43
1314,0.01,argmax,-200.0,-200.0,-0.22
1315,0.01,argmax,-200.0,-200.0,0.13
1316,0.01,argmax,-200.0,-200.0,-1.03
1317,0.01,argmax,-200.0,-200.0,-0.44
1318,0.01,argmax,-200.0,-200.0,0.04
1319,0.01,argmax,-200.0,-200.0,-1.08
1320,0.01,argmax,-200.0,-200.0,-0.93
1321,0.01,argmax,-200.0,-200.0,-0.48
1322,0.01,argmax,-200.0,-200.0,-0.63
1323,0.01,argmax,-200.0,-200.0,-1.1
1324,0.01,argmax,-200.0,-200.0,-0.38
1325,0.01,argmax,-200.0,-200.0,-0.47
1326,0.01,argmax,-200.0,-200.0,-0.52
1327,0.01,argmax,-200.0,-200.0,-0.48
1328,0.01,argmax,-200.0,-200.0,-0.56
1329,0.01,argmax,-200.0,-200.0,-0.2
1330,0.01,argmax,-200.0,-200.0,-0.37
1331,0.01,argmax,-200.0,-200.0,-0.45
1332,0.01,argmax,-200.0,-200.0,-0.95
1333,0.01,argmax,-200.0,-200.0,-0.36
1334,0.01,argmax,-200.0,-200.0,-0.64
1335,0.01,argmax,-200.0,-200.0,-1.19
1336,0.01,argmax,-200.0,-200.0,-0.56
1337,0.01,argmax,-200.0,-200.0,-0.61
1338,0.01,argmax,-200.0,-200.0,-0.71
1339,0.01,argmax,-200.0,-200.0,-0.52
1340,0.01,argmax,-200.0,-200.0,-0.42
1341,0.01,argmax,-200.0,-200.0,-0.83
1342,0.01,argmax,-200.0,-200.0,-0.27
1343,0.01,argmax,-200.0,-200.0,-0.62
1344,0.01,argmax,-200.0,-200.0,-1.0
1345,0.01,argmax,-200.0,-200.0,-0.55
1346,0.01,argmax,-200.0,-200.0,-0.31
1347,0.01,argmax,-200.0,-200.0,-0.44
1348,0.01,argmax,-200.0,-200.0,-0.85
1349,0.01,argmax,-200.0,-200.0,-0.6
1350,0.01,argmax,-200.0,-200.0,-0.53
1351,0.01,argmax,-200.0,-200.0,-0.77
1352,0.01,argmax,-200.0,-200.0,-0.47
1353,0.01,argmax,-200.0,-200.0,-0.52
1354,0.01,argmax,-200.0,-200.0,-0.52
1355,0.01,argmax,-200.0,-200.0,-0.5
1356,0.01,argmax,-200.0,-200.0,-0.78
1357,0.01,argmax,-200.0,-200.0,-0.41
1358,0.01,argmax,-200.0,-200.0,-0.53
1359,0.01,argmax,-200.0,-200.0,-0.37
1360,0.01,argmax,-200.0,-200.0,-0.49
1361,0.01,argmax,-200.0,-200.0,-0.53
1362,0.01,argmax,-200.0,-200.0,-0.5
1363,0.01,argmax,-200.0,-200.0,-0.52
1364,0.01,argmax,-200.0,-200.0,-0.23
1365,0.01,argmax,-200.0,-200.0,-0.2
1366,0.01,argmax,-200.0,-200.0,-0.52
1367,0.01,argmax,-200.0,-200.0,-0.84
1368,0.01,argmax,-200.0,-200.0,-0.68
1369,0.01,argmax,-200.0,-200.0,-0.38
1370,0.01,argmax,-200.0,-200.0,-0.49
1371,0.01,argmax,-200.0,-200.0,-0.53
1372,0.01,argmax,-200.0,-200.0,-0.76
1373,0.01,argmax,-200.0,-200.0,-1.03
1374,0.01,argmax,-200.0,-200.0,-0.29
1375,0.01,argmax,-200.0,-200.0,-0.38
1376,0.01,argmax,-200.0,-200.0,-0.36
1377,0.01,argmax,-200.0,-200.0,-0.51
1378,0.01,argmax,-200.0,-200.0,-0.37
1379,0.01,argmax,-200.0,-200.0,-0.57
1380,0.01,argmax,-200.0,-200.0,-1.08
1381,0.01,argmax,-200.0,-200.0,-1.15
1382,0.01,argmax,-200.0,-200.0,-0.34
1383,0.01,argmax,-200.0,-200.0,-0.39
1384,0.01,argmax,-200.0,-200.0,-0.52
1385,0.01,argmax,-200.0,-200.0,-0.29
1386,0.01,argmax,-200.0,-200.0,-0.31
1387,0.01,argmax,-200.0,-200.0,-0.35
1388,0.01,argmax,-200.0,-200.0,-0.38
1389,0.01,argmax,-200.0,-200.0,-0.37
1390,0.01,argmax,-200.0,-200.0,-0.31
1391,0.01,argmax,-200.0,-200.0,-0.36
1392,0.01,argmax,-200.0,-200.0,-0.53
1393,0.01,argmax,-200.0,-200.0,-1.05
1394,0.01,argmax,-200.0,-200.0,-0.71
1395,0.01,argmax,-200.0,-200.0,-0.66
1396,0.01,argmax,-200.0,-200.0,-0.27
1397,0.01,argmax,-200.0,-200.0,-0.38
1398,0.01,argmax,-200.0,-200.0,-0.39
1399,0.01,argmax,-200.0,-200.0,-0.65
1400,0.01,argmax,-200.0,-200.0,-0.9
1401,0.01,random,-200.0,-200.0,-0.5
1402,0.01,argmax,-200.0,-200.0,-0.42
1403,0.01,argmax,-200.0,-200.0,-0.6
1404,0.01,argmax,-200.0,-200.0,-0.31
1405,0.01,argmax,-200.0,-200.0,-0.28
1406,0.01,argmax,-200.0,-200.0,-0.62
1407,0.01,argmax,-200.0,-200.0,-1.19
1408,0.01,argmax,-200.0,-200.0,-1.1
1409,0.01,argmax,-200.0,-200.0,-0.52
1410,0.01,argmax,-200.0,-200.0,-0.35
1411,0.01,argmax,-200.0,-200.0,-0.46
1412,0.01,argmax,-200.0,-200.0,-0.14
1413,0.01,argmax,-200.0,-200.0,-0.57
1414,0.01,argmax,-200.0,-200.0,-1.04
1415,0.01,argmax,-200.0,-200.0,-0.92
1416,0.01,argmax,-200.0,-200.0,-0.49
1417,0.01,argmax,-200.0,-200.0,-0.34
1418,0.01,argmax,-200.0,-200.0,-0.35
1419,0.01,argmax,-200.0,-200.0,-0.55
1420,0.01,argmax,-200.0,-200.0,0.12
1421,0.01,argmax,-200.0,-200.0,-0.23
1422,0.01,argmax,-200.0,-200.0,-0.33
1423,0.01,argmax,-200.0,-200.0,-0.54
1424,0.01,argmax,-200.0,-200.0,-0.48
1425,0.01,argmax,-200.0,-200.0,-0.52
1426,0.01,argmax,-200.0,-200.0,-0.49
1427,0.01,argmax,-200.0,-200.0,-0.8
1428,0.01,argmax,-200.0,-200.0,-1.03
1429,0.01,argmax,-200.0,-200.0,-0.53
1430,0.01,argmax,-200.0,-200.0,-0.92
1431,0.01,argmax,-200.0,-200.0,0.17
1432,0.01,argmax,-200.0,-200.0,-0.5
1433,0.01,argmax,-200.0,-200.0,-0.78
1434,0.01,argmax,-200.0,-200.0,-0.81
1435,0.01,argmax,-200.0,-200.0,-0.6
1436,0.01,argmax,-200.0,-200.0,-0.53
1437,0.01,argmax,-200.0,-200.0,0.24
1438,0.01,argmax,-200.0,-200.0,-0.35
1439,0.01,argmax,-200.0,-200.0,-0.22
1440,0.01,argmax,-200.0,-200.0,-0.95
1441,0.01,argmax,-200.0,-200.0,-0.45
1442,0.01,argmax,-200.0,-200.0,-0.49
1443,0.01,argmax,-200.0,-200.0,-0.51
1444,0.01,argmax,-200.0,-200.0,-0.46
1445,0.01,argmax,-200.0,-200.0,-0.36
1446,0.01,argmax,-200.0,-200.0,-1.07
1447,0.01,argmax,-200.0,-200.0,-0.5
1448,0.01,argmax,-200.0,-200.0,-0.51
1449,0.01,argmax,-200.0,-200.0,-0.46
1450,0.01,argmax,-200.0,-200.0,-0.58
1451,0.01,argmax,-200.0,-200.0,-0.52
1452,0.01,argmax,-200.0,-200.0,-0.6
1453,0.01,argmax,-200.0,-200.0,-0.67
1454,0.01,argmax,-200.0,-200.0,-0.53
1455,0.01,argmax,-200.0,-200.0,-0.46
1456,0.01,argmax,-200.0,-200.0,-0.55
1457,0.01,argmax,-200.0,-200.0,-0.38
1458,0.01,argmax,-200.0,-200.0,-0.65
1459,0.01,argmax,-200.0,-200.0,-0.6
1460,0.01,argmax,-200.0,-200.0,-0.32
1461,0.01,argmax,-200.0,-200.0,-0.35
1462,0.01,argmax,-200.0,-200.0,-0.56
1463,0.01,argmax,-200.0,-200.0,-0.28
1464,0.01,argmax,-200.0,-200.0,-0.69
1465,0.01,argmax,-200.0,-200.0,-0.25
1466,0.01,argmax,-200.0,-200.0,-0.55
1467,0.01,argmax,-200.0,-200.0,-0.54
1468,0.01,argmax,-200.0,-200.0,-0.65
1469,0.01,argmax,-200.0,-200.0,-0.66
1470,0.01,argmax,-200.0,-200.0,-0.46
1471,0.01,argmax,-200.0,-200.0,-0.52
1472,0.01,argmax,-200.0,-200.0,-0.53
1473,0.01,argmax,-200.0,-200.0,-0.54
1474,0.01,argmax,-200.0,-200.0,-0.47
1475,0.01,argmax,-200.0,-200.0,-0.56
1476,0.01,argmax,-200.0,-200.0,-0.64
1477,0.01,argmax,-200.0,-200.0,-0.54
1478,0.01,argmax,-200.0,-200.0,-0.6
1479,0.01,argmax,-200.0,-200.0,-0.5
1480,0.01,argmax,-200.0,-200.0,-0.58
1481,0.01,argmax,-200.0,-200.0,-0.55
1482,0.01,argmax,-200.0,-200.0,-0.5
1483,0.01,argmax,-200.0,-200.0,-0.55
1484,0.01,argmax,-200.0,-200.0,-0.4
1485,0.01,argmax,-200.0,-200.0,-0.49
1486,0.01,argmax,-200.0,-200.0,-0.53
1487,0.01,argmax,-200.0,-200.0,-0.48
1488,0.01,argmax,-200.0,-200.0,-0.52
1489,0.01,argmax,-200.0,-200.0,-0.45
1490,0.01,argmax,-200.0,-200.0,-0.36
1491,0.01,argmax,-200.0,-200.0,-0.86
1492,0.01,argmax,-200.0,-200.0,-0.55
1493,0.01,argmax,-200.0,-200.0,-0.4
1494,0.01,argmax,-200.0,-200.0,-0.53
1495,0.01,argmax,-200.0,-200.0,-0.53
1496,0.01,argmax,-200.0,-200.0,-0.1
1497,0.01,argmax,-200.0,-200.0,-0.47
1498,0.01,argmax,-200.0,-200.0,-0.54
1499,0.01,argmax,-200.0,-200.0,-0.53
1500,0.01,argmax,-200.0,-200.0,-0.76
1501,0.01,argmax,-200.0,-200.0,-0.8
1502,0.01,argmax,-200.0,-200.0,-0.4
1503,0.01,argmax,-200.0,-200.0,-0.46
1504,0.01,argmax,-200.0,-200.0,-0.35
1505,0.01,argmax,-200.0,-200.0,0.07
1506,0.01,argmax,-200.0,-200.0,-0.55
1507,0.01,argmax,-200.0,-200.0,-0.25
1508,0.01,argmax,-200.0,-200.0,-0.42
1509,0.01,argmax,-200.0,-200.0,-0.68
1510,0.01,argmax,-200.0,-200.0,-0.24
1511,0.01,argmax,-200.0,-200.0,-1.09
1512,0.01,argmax,-200.0,-200.0,0.07
1513,0.01,argmax,-200.0,-200.0,-1.15
1514,0.01,argmax,-200.0,-200.0,-0.37
1515,0.01,argmax,-200.0,-200.0,-0.66
1516,0.01,argmax,-200.0,-200.0,-1.02
1517,0.01,argmax,-200.0,-200.0,-1.18
1518,0.01,argmax,-200.0,-200.0,-1.03
1519,0.01,argmax,-200.0,-200.0,-1.19
1520,0.01,argmax,-200.0,-200.0,-0.5
1521,0.01,argmax,-200.0,-200.0,-0.56
1522,0.01,argmax,-200.0,-200.0,-0.7
1523,0.01,argmax,-200.0,-200.0,-0.4
1524,0.01,argmax,-200.0,-200.0,-0.51
1525,0.01,argmax,-200.0,-200.0,-0.52
1526,0.01,argmax,-200.0,-200.0,-0.49
1527,0.01,argmax,-200.0,-200.0,-0.53
1528,0.01,argmax,-200.0,-200.0,-1.15
1529,0.01,argmax,-200.0,-200.0,-1.14
1530,0.01,argmax,-200.0,-200.0,-0.37
1531,0.01,argmax,-200.0,-200.0,-0.54
1532,0.01,argmax,-200.0,-200.0,-0.52
1533,0.01,argmax,-200.0,-200.0,-0.51
1534,0.01,argmax,-200.0,-200.0,-0.48
1535,0.01,argmax,-200.0,-200.0,-0.33
1536,0.01,argmax,-200.0,-200.0,-0.47
1537,0.01,argmax,-200.0,-200.0,-0.39
1538,0.01,argmax,-200.0,-200.0,-0.53
1539,0.01,argmax,-200.0,-200.0,-0.53
1540,0.01,argmax,-200.0,-200.0,-0.34
1541,0.01,argmax,-200.0,-200.0,-0.51
1542,0.01,argmax,-200.0,-200.0,-0.46
1543,0.01,argmax,-200.0,-200.0,-0.5
1544,0.01,argmax,-200.0,-200.0,-0.52
1545,0.01,argmax,-200.0,-200.0,-0.57
1546,0.01,argmax,-200.0,-200.0,-0.51
1547,0.01,argmax,-200.0,-200.0,-0.54
1548,0.01,argmax,-200.0,-200.0,-0.54
1549,0.01,argmax,-200.0,-200.0,-0.57
1550,0.01,argmax,-200.0,-200.0,-0.56
1551,0.01,argmax,-200.0,-200.0,-0.55
1552,0.01,argmax,-200.0,-200.0,-0.64
1553,0.01,argmax,-200.0,-200.0,-0.59
1554,0.01,argmax,-200.0,-200.0,-0.64
1555,0.01,argmax,-200.0,-200.0,-0.58
1556,0.01,argmax,-200.0,-200.0,-0.52
1557,0.01,argmax,-200.0,-200.0,-0.53
1558,0.01,argmax,-200.0,-200.0,-0.61
1559,0.01,argmax,-200.0,-200.0,-0.65
1560,0.01,argmax,-200.0,-200.0,-0.49
1561,0.01,argmax,-200.0,-200.0,-0.5
1562,0.01,argmax,-200.0,-200.0,-0.53
1563,0.01,argmax,-200.0,-200.0,-0.59
1564,0.01,argmax,-200.0,-200.0,-0.61
1565,0.01,argmax,-200.0,-200.0,-0.25
1566,0.01,argmax,-200.0,-200.0,-0.51
1567,0.01,argmax,-200.0,-200.0,-0.51
1568,0.01,argmax,-200.0,-200.0,-0.66
1569,0.01,argmax,-200.0,-200.0,-0.57
1570,0.01,argmax,-200.0,-200.0,-0.53
1571,0.01,argmax,-200.0,-200.0,-0.53
1572,0.01,argmax,-200.0,-200.0,-0.92
1573,0.01,argmax,-200.0,-200.0,-0.52
1574,0.01,argmax,-200.0,-200.0,-0.53
1575,0.01,argmax,-200.0,-200.0,-0.57
1576,0.01,argmax,-200.0,-200.0,-0.02
1577,0.01,argmax,-200.0,-200.0,-0.53
1578,0.01,argmax,-200.0,-200.0,-0.33
1579,0.01,argmax,-200.0,-200.0,-0.49
1580,0.01,argmax,-200.0,-200.0,-0.13
1581,0.01,argmax,-200.0,-200.0,-0.59
1582,0.01,argmax,-200.0,-200.0,-0.45
1583,0.01,argmax,-200.0,-200.0,-1.17
1584,0.01,argmax,-200.0,-200.0,-0.51
1585,0.01,argmax,-200.0,-200.0,-0.49
1586,0.01,argmax,-200.0,-200.0,-1.17
1587,0.01,argmax,-200.0,-200.0,-0.53
1588,0.01,argmax,-200.0,-200.0,-0.77
1589,0.01,argmax,-200.0,-200.0,-1.12
1590,0.01,argmax,-200.0,-200.0,-0.5
1591,0.01,argmax,-200.0,-200.0,-0.47
1592,0.01,argmax,-200.0,-200.0,-0.45
1593,0.01,argmax,-200.0,-200.0,-0.3
1594,0.01,argmax,-200.0,-200.0,-0.36
1595,0.01,argmax,-200.0,-200.0,-0.52
1596,0.01,argmax,-200.0,-200.0,-0.52
1597,0.01,argmax,-200.0,-200.0,-0.36
1598,0.01,argmax,-200.0,-200.0,-0.5
1599,0.01,argmax,-200.0,-200.0,-0.99
1600,0.01,argmax,-200.0,-200.0,-0.53
1601,0.01,argmax,-200.0,-200.0,-0.52
1602,0.01,argmax,-200.0,-200.0,-0.59
1603,0.01,argmax,-200.0,-200.0,-0.27
1604,0.01,argmax,-200.0,-200.0,-0.53
1605,0.01,argmax,-200.0,-200.0,-0.52
1606,0.01,argmax,-200.0,-200.0,-0.53
1607,0.01,argmax,-200.0,-200.0,-0.53
1608,0.01,argmax,-200.0,-200.0,-0.76
1609,0.01,argmax,-200.0,-200.0,-1.02
1610,0.01,argmax,-200.0,-200.0,-0.52
1611,0.01,argmax,-200.0,-200.0,-0.54
1612,0.01,argmax,-200.0,-200.0,-0.52
1613,0.01,argmax,-200.0,-200.0,-0.23
1614,0.01,argmax,-200.0,-200.0,-0.48
1615,0.01,argmax,-200.0,-200.0,0.01
1616,0.01,argmax,-200.0,-200.0,-0.85
1617,0.01,argmax,-200.0,-200.0,-0.75
1618,0.01,argmax,-200.0,-200.0,-0.69
1619,0.01,argmax,-200.0,-200.0,-0.57
1620,0.01,argmax,-200.0,-200.0,-0.63
1621,0.01,argmax,-200.0,-200.0,-0.88
1622,0.01,argmax,-200.0,-200.0,-0.35
1623,0.01,argmax,-200.0,-200.0,-0.34
1624,0.01,argmax,-200.0,-200.0,-0.45
1625,0.01,argmax,-200.0,-200.0,-0.51
1626,0.01,argmax,-200.0,-200.0,-0.92
1627,0.01,argmax,-200.0,-200.0,-0.73
1628,0.01,argmax,-200.0,-200.0,-0.61
1629,0.01,argmax,-200.0,-200.0,-0.46
1630,0.01,argmax,-200.0,-200.0,-0.52
1631,0.01,argmax,-200.0,-200.0,-1.16
1632,0.01,argmax,-200.0,-200.0,-0.9
1633,0.01,argmax,-200.0,-200.0,-1.17
1634,0.01,argmax,-200.0,-200.0,-1.01
1635,0.01,argmax,-200.0,-200.0,-0.4
1636,0.01,argmax,-200.0,-200.0,-0.84
1637,0.01,argmax,-200.0,-200.0,-0.86
1638,0.01,argmax,-200.0,-200.0,-0.44
1639,0.01,argmax,-200.0,-200.0,-1.14
1640,0.01,argmax,-200.0,-200.0,-0.61
1641,0.01,argmax,-200.0,-200.0,-0.5
1642,0.01,argmax,-200.0,-200.0,-0.75
1643,0.01,argmax,-200.0,-200.0,-0.73
1644,0.01,argmax,-200.0,-200.0,-0.62
1645,0.01,argmax,-200.0,-200.0,-0.52
1646,0.01,argmax,-200.0,-200.0,-0.31
1647,0.01,argmax,-200.0,-200.0,-0.71
1648,0.01,argmax,-200.0,-200.0,-0.33
1649,0.01,argmax,-200.0,-200.0,-0.47
1650,0.01,argmax,-200.0,-200.0,-0.58
1651,0.01,argmax,-200.0,-200.0,-0.51
1652,0.01,argmax,-200.0,-200.0,-0.39
1653,0.01,argmax,-200.0,-200.0,-0.35
1654,0.01,argmax,-200.0,-200.0,-0.49
1655,0.01,argmax,-200.0,-200.0,-0.52
1656,0.01,argmax,-200.0,-200.0,-0.57
1657,0.01,argmax,-200.0,-200.0,-0.59
1658,0.01,argmax,-200.0,-200.0,-0.72
1659,0.01,argmax,-200.0,-200.0,-0.49
1660,0.01,argmax,-200.0,-200.0,-0.55
1661,0.01,argmax,-200.0,-200.0,-0.7
1662,0.01,argmax,-200.0,-200.0,-0.37
1663,0.01,argmax,-200.0,-200.0,-0.67
1664,0.01,argmax,-200.0,-200.0,-0.37
1665,0.01,argmax,-200.0,-200.0,-0.53
1666,0.01,argmax,-200.0,-200.0,-0.47
1667,0.01,argmax,-200.0,-200.0,-0.38
1668,0.01,argmax,-200.0,-200.0,-0.23
1669,0.01,argmax,-200.0,-200.0,-0.34
1670,0.01,argmax,-200.0,-200.0,-0.4
1671,0.01,argmax,-200.0,-200.0,-0.52
1672,0.01,argmax,-200.0,-200.0,-0.55
1673,0.01,argmax,-200.0,-200.0,-0.48
1674,0.01,argmax,-200.0,-200.0,-0.53
1675,0.01,argmax,-200.0,-200.0,-0.51
1676,0.01,argmax,-200.0,-200.0,-0.68
1677,0.01,argmax,-200.0,-200.0,-0.75
1678,0.01,argmax,-200.0,-200.0,-0.56
1679,0.01,argmax,-200.0,-200.0,-0.34
1680,0.01,argmax,-200.0,-200.0,-0.76
1681,0.01,argmax,-200.0,-200.0,-0.77
1682,0.01,argmax,-200.0,-200.0,-0.27
1683,0.01,argmax,-200.0,-200.0,-0.5
1684,0.01,argmax,-200.0,-200.0,-0.52
1685,0.01,argmax,-200.0,-200.0,-0.78
1686,0.01,argmax,-200.0,-200.0,-0.43
1687,0.01,argmax,-200.0,-200.0,-0.35
1688,0.01,argmax,-200.0,-200.0,-0.37
1689,0.01,argmax,-200.0,-200.0,-0.51
1690,0.01,argmax,-200.0,-200.0,-0.52
1691,0.01,argmax,-200.0,-200.0,-0.75
1692,0.01,argmax,-200.0,-200.0,-0.34
1693,0.01,argmax,-200.0,-200.0,-0.3
1694,0.01,argmax,-200.0,-200.0,-0.53
1695,0.01,argmax,-200.0,-200.0,-0.76
1696,0.01,argmax,-200.0,-200.0,-0.81
1697,0.01,argmax,-200.0,-200.0,-0.54
1698,0.01,argmax,-200.0,-200.0,-0.31
1699,0.01,argmax,-200.0,-200.0,-0.32
1700,0.01,argmax,-200.0,-200.0,-0.54
1701,0.01,argmax,-200.0,-200.0,-0.36
1702,0.01,argmax,-200.0,-200.0,-0.69
1703,0.01,argmax,-200.0,-200.0,-0.39
1704,0.01,argmax,-200.0,-200.0,-0.7
1705,0.01,argmax,-200.0,-200.0,-0.53
1706,0.01,argmax,-200.0,-200.0,-0.59
1707,0.01,argmax,-200.0,-200.0,-0.74
1708,0.01,argmax,-200.0,-200.0,-0.33
1709,0.01,argmax,-200.0,-200.0,-1.06
1710,0.01,argmax,-200.0,-200.0,-0.29
1711,0.01,argmax,-200.0,-200.0,-0.36
1712,0.01,argmax,-200.0,-200.0,-0.85
1713,0.01,argmax,-200.0,-200.0,-0.52
1714,0.01,argmax,-200.0,-200.0,-0.53
1715,0.01,argmax,-200.0,-200.0,-0.75
1716,0.01,argmax,-200.0,-200.0,-0.13
1717,0.01,argmax,-200.0,-200.0,-0.35
1718,0.01,argmax,-200.0,-200.0,-0.74
1719,0.01,argmax,-200.0,-200.0,-0.6
1720,0.01,argmax,-200.0,-200.0,-0.97
1721,0.01,argmax,-200.0,-200.0,-0.29
1722,0.01,argmax,-200.0,-200.0,-0.34
1723,0.01,argmax,-200.0,-200.0,-0.54
1724,0.01,argmax,-200.0,-200.0,-0.71
1725,0.01,argmax,-200.0,-200.0,-0.34
1726,0.01,argmax,-200.0,-200.0,-1.12
1727,0.01,argmax,-200.0,-200.0,-1.15
1728,0.01,argmax,-200.0,-200.0,-1.02
1729,0.01,argmax,-200.0,-200.0,-0.26
1730,0.01,argmax,-200.0,-200.0,-0.48
1731,0.01,argmax,-200.0,-200.0,-0.27
1732,0.01,argmax,-200.0,-200.0,-0.77
1733,0.01,argmax,-200.0,-200.0,-0.81
1734,0.01,argmax,-200.0,-200.0,-0.46
1735,0.01,argmax,-200.0,-200.0,-0.31
1736,0.01,argmax,-200.0,-200.0,-0.37
1737,0.01,argmax,-200.0,-200.0,-0.33
1738,0.01,random,-200.0,-200.0,-0.53
1739,0.01,argmax,-200.0,-200.0,-0.76
1740,0.01,argmax,-200.0,-200.0,-1.06
1741,0.01,argmax,-200.0,-200.0,-0.57
1742,0.01,argmax,-200.0,-200.0,-0.87
1743,0.01,argmax,-200.0,-200.0,-0.94
1744,0.01,argmax,-200.0,-200.0,-0.78
1745,0.01,argmax,-200.0,-200.0,-0.93
1746,0.01,argmax,-200.0,-200.0,-0.39
1747,0.01,argmax,-200.0,-200.0,-0.84
1748,0.01,argmax,-200.0,-200.0,-0.87
1749,0.01,argmax,-200.0,-200.0,-0.62
1750,0.01,argmax,-200.0,-200.0,-0.81
1751,0.01,argmax,-200.0,-200.0,-0.38
1752,0.01,argmax,-200.0,-200.0,-0.37
1753,0.01,argmax,-200.0,-200.0,-0.82
1754,0.01,argmax,-200.0,-200.0,-0.36
1755,0.01,argmax,-200.0,-200.0,-0.7
1756,0.01,argmax,-200.0,-200.0,-0.19
1757,0.01,argmax,-200.0,-200.0,-0.32
1758,0.01,argmax,-200.0,-200.0,-0.26
1759,0.01,argmax,-200.0,-200.0,-0.45
1760,0.01,argmax,-200.0,-200.0,-0.6
1761,0.01,argmax,-200.0,-200.0,-0.5
1762,0.01,argmax,-200.0,-200.0,-0.6
1763,0.01,argmax,-200.0,-200.0,-0.54
1764,0.01,argmax,-200.0,-200.0,-0.65
1765,0.01,argmax,-200.0,-200.0,-0.55
1766,0.01,argmax,-200.0,-200.0,-0.56
1767,0.01,argmax,-200.0,-200.0,-0.6
1768,0.01,argmax,-200.0,-200.0,-0.66
1769,0.01,argmax,-200.0,-200.0,-0.56
1770,0.01,argmax,-200.0,-200.0,-0.57
1771,0.01,argmax,-200.0,-200.0,-0.61
1772,0.01,argmax,-200.0,-200.0,-0.57
1773,0.01,argmax,-200.0,-200.0,-0.57
1774,0.01,argmax,-200.0,-200.0,-0.64
1775,0.01,argmax,-200.0,-200.0,-0.61
1776,0.01,argmax,-200.0,-200.0,-0.59
1777,0.01,argmax,-200.0,-200.0,-0.65
1778,0.01,argmax,-200.0,-200.0,-0.58
1779,0.01,argmax,-200.0,-200.0,-0.68
1780,0.01,argmax,-200.0,-200.0,-0.7
1781,0.01,argmax,-200.0,-200.0,-0.67
1782,0.01,argmax,-200.0,-200.0,-0.6
1783,0.01,argmax,-200.0,-200.0,-0.65
1784,0.01,argmax,-200.0,-200.0,-0.64
1785,0.01,argmax,-200.0,-200.0,-0.64
1786,0.01,argmax,-200.0,-200.0,-0.7
1787,0.01,argmax,-200.0,-200.0,-0.67
1788,0.01,argmax,-200.0,-200.0,-0.67
1789,0.01,argmax,-200.0,-200.0,-0.65
1790,0.01,argmax,-200.0,-200.0,-0.58
1791,0.01,argmax,-200.0,-200.0,-0.67
1792,0.01,argmax,-200.0,-200.0,-0.57
1793,0.01,argmax,-200.0,-200.0,-0.59
1794,0.01,argmax,-200.0,-200.0,-0.68
1795,0.01,argmax,-200.0,-200.0,-0.56
1796,0.01,argmax,-200.0,-200.0,-0.64
1797,0.01,argmax,-200.0,-200.0,-0.55
1798,0.01,argmax,-200.0,-200.0,-0.59
1799,0.01,argmax,-200.0,-200.0,-0.56
1800,0.01,argmax,-200.0,-200.0,-0.5
1801,0.01,argmax,-200.0,-200.0,-0.72
1802,0.01,argmax,-200.0,-200.0,-0.58
1803,0.01,argmax,-200.0,-200.0,-0.73
1804,0.01,argmax,-200.0,-200.0,-0.71
1805,0.01,argmax,-200.0,-200.0,-0.51
1806,0.01,argmax,-200.0,-200.0,-0.43
1807,0.01,argmax,-200.0,-200.0,-0.59
1808,0.01,argmax,-200.0,-200.0,-0.44
1809,0.01,argmax,-200.0,-200.0,-0.6
1810,0.01,argmax,-200.0,-200.0,-0.52
1811,0.01,argmax,-200.0,-200.0,-0.73
1812,0.01,argmax,-200.0,-200.0,-0.39
1813,0.01,argmax,-200.0,-200.0,-0.75
1814,0.01,argmax,-200.0,-200.0,-0.61
1815,0.01,argmax,-200.0,-200.0,-0.76
1816,0.01,argmax,-200.0,-200.0,-0.82
1817,0.01,argmax,-200.0,-200.0,-0.47
1818,0.01,argmax,-200.0,-200.0,-0.47
1819,0.01,argmax,-200.0,-200.0,-0.46
1820,0.01,argmax,-200.0,-200.0,-0.39
1821,0.01,argmax,-200.0,-200.0,-0.74
1822,0.01,argmax,-200.0,-200.0,-0.46
1823,0.01,argmax,-200.0,-200.0,-0.42
1824,0.01,argmax,-200.0,-200.0,-0.38
1825,0.01,argmax,-200.0,-200.0,-0.48
1826,0.01,argmax,-200.0,-200.0,-0.45
1827,0.01,argmax,-200.0,-200.0,-0.43
