Episode,Epsilon,Action Type,Score,Avg Score,Position
1852,0.01,argmax,-200.0,-200.0,-0.56
1853,0.01,argmax,-200.0,-200.0,-1.07
1854,0.01,argmax,-200.0,-200.0,-1.01
1855,0.01,argmax,-200.0,-200.0,-0.43
1856,0.01,argmax,-200.0,-200.0,-0.51
1857,0.01,argmax,-200.0,-200.0,-0.48
1858,0.01,argmax,-200.0,-200.0,-0.88
1859,0.01,argmax,-200.0,-200.0,-0.55
1860,0.01,argmax,-200.0,-200.0,-0.42
1861,0.01,argmax,-200.0,-200.0,-0.46
1862,0.01,argmax,-200.0,-200.0,-0.39
1863,0.01,argmax,-200.0,-200.0,-0.42
1864,0.01,argmax,-200.0,-200.0,-0.46
1865,0.01,argmax,-200.0,-200.0,-0.41
1866,0.01,argmax,-200.0,-200.0,-0.43
1867,0.01,argmax,-200.0,-200.0,-0.3
1868,0.01,argmax,-200.0,-200.0,-0.46
1869,0.01,argmax,-200.0,-200.0,-0.38
1870,0.01,argmax,-200.0,-200.0,-0.75
1871,0.01,argmax,-200.0,-200.0,-0.43
1872,0.01,argmax,-200.0,-200.0,-0.53
1873,0.01,argmax,-200.0,-200.0,-0.49
1874,0.01,argmax,-200.0,-200.0,-0.53
1875,0.01,argmax,-200.0,-200.0,-0.41
1876,0.01,argmax,-200.0,-200.0,-0.46
1877,0.01,argmax,-200.0,-200.0,-0.54
1878,0.01,argmax,-200.0,-200.0,-0.4
1879,0.01,argmax,-200.0,-200.0,-0.44
1880,0.01,argmax,-200.0,-200.0,-0.43
1881,0.01,argmax,-200.0,-200.0,-0.54
1882,0.01,argmax,-200.0,-200.0,-0.45
1883,0.01,argmax,-200.0,-200.0,-0.46
1884,0.01,argmax,-200.0,-200.0,-0.52
1885,0.01,argmax,-200.0,-200.0,-0.47
1886,0.01,argmax,-200.0,-200.0,-0.42
1887,0.01,argmax,-200.0,-200.0,-0.43
1888,0.01,argmax,-200.0,-200.0,-0.69
1889,0.01,argmax,-200.0,-200.0,-0.85
1890,0.01,argmax,-200.0,-200.0,-0.62
1891,0.01,argmax,-200.0,-200.0,-0.44
1892,0.01,argmax,-200.0,-200.0,-0.44
1893,0.01,argmax,-200.0,-200.0,-0.43
1894,0.01,argmax,-200.0,-200.0,-0.5
1895,0.01,argmax,-200.0,-200.0,-0.44
1896,0.01,argmax,-200.0,-200.0,-0.53
1897,0.01,argmax,-200.0,-200.0,-0.87
1898,0.01,argmax,-200.0,-200.0,-0.82
1899,0.01,argmax,-200.0,-200.0,-0.7
1900,0.01,argmax,-200.0,-200.0,-0.44
1901,0.01,argmax,-200.0,-200.0,-0.47
1902,0.01,argmax,-200.0,-200.0,-0.42
1903,0.01,argmax,-200.0,-200.0,-0.72
1904,0.01,argmax,-200.0,-200.0,-0.44
1905,0.01,argmax,-200.0,-200.0,-0.74
1906,0.01,argmax,-200.0,-200.0,-0.48
1907,0.01,argmax,-200.0,-200.0,-0.4
1908,0.01,argmax,-200.0,-200.0,-0.43
1909,0.01,argmax,-200.0,-200.0,-0.71
1910,0.01,argmax,-200.0,-200.0,-0.52
1911,0.01,argmax,-200.0,-200.0,-0.4
1912,0.01,argmax,-200.0,-200.0,-0.54
1913,0.01,argmax,-200.0,-200.0,-0.36
1914,0.01,argmax,-200.0,-200.0,-0.4
1915,0.01,argmax,-200.0,-200.0,-0.44
1916,0.01,argmax,-200.0,-200.0,-0.82
1917,0.01,argmax,-200.0,-200.0,-0.43
1918,0.01,argmax,-200.0,-200.0,-0.48
1919,0.01,argmax,-200.0,-200.0,-0.54
1920,0.01,argmax,-200.0,-200.0,-0.46
1921,0.01,argmax,-200.0,-200.0,-0.28
1922,0.01,argmax,-200.0,-200.0,-0.43
1923,0.01,argmax,-200.0,-200.0,-0.44
1924,0.01,argmax,-200.0,-200.0,-0.29
1925,0.01,argmax,-200.0,-200.0,-0.51
1926,0.01,argmax,-200.0,-200.0,-0.44
1927,0.01,argmax,-200.0,-200.0,-0.35
1928,0.01,argmax,-200.0,-200.0,-0.45
1929,0.01,argmax,-200.0,-200.0,-0.47
1930,0.01,argmax,-200.0,-200.0,-0.49
1931,0.01,argmax,-200.0,-200.0,-0.45
1932,0.01,argmax,-200.0,-200.0,-0.66
1933,0.01,argmax,-200.0,-200.0,-0.43
1934,0.01,argmax,-200.0,-200.0,-0.43
1935,0.01,argmax,-200.0,-200.0,-0.44
1936,0.01,argmax,-200.0,-200.0,-0.42
1937,0.01,argmax,-200.0,-200.0,-0.52
1938,0.01,argmax,-200.0,-200.0,-0.44
1939,0.01,argmax,-200.0,-200.0,-0.43
1940,0.01,argmax,-200.0,-200.0,-0.42
1941,0.01,argmax,-200.0,-200.0,-0.53
1942,0.01,argmax,-200.0,-200.0,-0.4
1943,0.01,argmax,-200.0,-200.0,-0.37
1944,0.01,argmax,-200.0,-200.0,-0.77
1945,0.01,argmax,-200.0,-200.0,-0.57
1946,0.01,argmax,-200.0,-200.0,-0.88
1947,0.01,argmax,-200.0,-200.0,-0.62
1948,0.01,argmax,-200.0,-200.0,-0.49
1949,0.01,argmax,-200.0,-200.0,-0.78
1950,0.01,argmax,-200.0,-200.0,-0.46
1951,0.01,argmax,-200.0,-200.0,-0.92
1952,0.01,argmax,-200.0,-200.0,-0.52
1953,0.01,argmax,-200.0,-200.0,-0.45
1954,0.01,argmax,-200.0,-200.0,-1.11
1955,0.01,argmax,-200.0,-200.0,-0.49
1956,0.01,argmax,-200.0,-200.0,-0.38
1957,0.01,argmax,-200.0,-200.0,-0.48
1958,0.01,argmax,-200.0,-200.0,-0.98
1959,0.01,argmax,-200.0,-200.0,-0.45
1960,0.01,argmax,-200.0,-200.0,-0.43
1961,0.01,argmax,-200.0,-200.0,-0.56
1962,0.01,argmax,-200.0,-200.0,-0.45
1963,0.01,argmax,-200.0,-200.0,-0.36
1964,0.01,argmax,-200.0,-200.0,-0.68
1965,0.01,argmax,-200.0,-200.0,-0.46
1966,0.01,argmax,-200.0,-200.0,-0.44
1967,0.01,argmax,-200.0,-200.0,-0.54
1968,0.01,argmax,-200.0,-200.0,-0.53
1969,0.01,argmax,-200.0,-200.0,-0.44
1970,0.01,argmax,-200.0,-200.0,-0.63
1971,0.01,argmax,-200.0,-200.0,-0.61
1972,0.01,argmax,-200.0,-200.0,-0.45
1973,0.01,argmax,-200.0,-200.0,-0.47
1974,0.01,argmax,-200.0,-200.0,-0.73
1975,0.01,argmax,-200.0,-200.0,-0.42
1976,0.01,argmax,-200.0,-200.0,-0.51
1977,0.01,argmax,-200.0,-200.0,-0.53
1978,0.01,argmax,-200.0,-200.0,-0.58
1979,0.01,argmax,-200.0,-200.0,-0.41
1980,0.01,argmax,-200.0,-200.0,-0.4
1981,0.01,argmax,-200.0,-200.0,-0.43
1982,0.01,argmax,-200.0,-200.0,-0.34
1983,0.01,argmax,-200.0,-200.0,-0.49
1984,0.01,argmax,-200.0,-200.0,-0.52
1985,0.01,argmax,-200.0,-200.0,-0.76
1986,0.01,argmax,-200.0,-200.0,-0.36
1987,0.01,argmax,-200.0,-200.0,-0.46
1988,0.01,argmax,-200.0,-200.0,-0.55
1989,0.01,argmax,-200.0,-200.0,-0.35
1990,0.01,argmax,-200.0,-200.0,-0.5
1991,0.01,argmax,-200.0,-200.0,-0.43
1992,0.01,argmax,-200.0,-200.0,-0.44
1993,0.01,argmax,-200.0,-200.0,-0.47
1994,0.01,argmax,-200.0,-200.0,-0.44
1995,0.01,argmax,-200.0,-200.0,-0.63
1996,0.01,argmax,-200.0,-200.0,-0.48
1997,0.01,argmax,-200.0,-200.0,-0.42
1998,0.01,argmax,-200.0,-200.0,-0.44
1999,0.01,argmax,-200.0,-200.0,-0.38
2000,0.01,argmax,-200.0,-200.0,-0.54
2001,0.01,argmax,-200.0,-200.0,-0.42
2002,0.01,argmax,-200.0,-200.0,-0.32
2003,0.01,argmax,-200.0,-200.0,-0.45
2004,0.01,argmax,-200.0,-200.0,-0.43
2005,0.01,argmax,-200.0,-200.0,-0.45
2006,0.01,argmax,-200.0,-200.0,-0.45
2007,0.01,argmax,-200.0,-200.0,-0.51
2008,0.01,argmax,-200.0,-200.0,-0.8
2009,0.01,argmax,-200.0,-200.0,-0.46
2010,0.01,argmax,-200.0,-200.0,-0.36
2011,0.01,argmax,-200.0,-200.0,-0.49
2012,0.01,argmax,-200.0,-200.0,-0.44
2013,0.01,argmax,-200.0,-200.0,-0.42
2014,0.01,argmax,-200.0,-200.0,-0.3
2015,0.01,argmax,-200.0,-200.0,-0.49
2016,0.01,argmax,-200.0,-200.0,-0.43
2017,0.01,argmax,-200.0,-200.0,-0.45
2018,0.01,argmax,-200.0,-200.0,-0.42
2019,0.01,argmax,-200.0,-200.0,-0.5
2020,0.01,argmax,-200.0,-200.0,-0.43
2021,0.01,argmax,-200.0,-200.0,-0.44
2022,0.01,argmax,-200.0,-200.0,-0.42
2023,0.01,argmax,-200.0,-200.0,-0.5
2024,0.01,argmax,-200.0,-200.0,-0.39
2025,0.01,argmax,-200.0,-200.0,-0.43
2026,0.01,argmax,-200.0,-200.0,-0.84
2027,0.01,argmax,-200.0,-200.0,-1.13
2028,0.01,argmax,-200.0,-200.0,-0.43
2029,0.01,argmax,-200.0,-200.0,-0.44
2030,0.01,argmax,-200.0,-200.0,-0.43
2031,0.01,argmax,-200.0,-200.0,-0.8
2032,0.01,argmax,-200.0,-200.0,-0.92
2033,0.01,argmax,-200.0,-200.0,-0.46
2034,0.01,argmax,-200.0,-200.0,-0.47
2035,0.01,argmax,-200.0,-200.0,-0.66
2036,0.01,argmax,-200.0,-200.0,-0.48
2037,0.01,argmax,-200.0,-200.0,-0.47
2038,0.01,argmax,-200.0,-200.0,-1.02
2039,0.01,random,-200.0,-200.0,-0.47
2040,0.01,argmax,-200.0,-200.0,-0.42
2041,0.01,argmax,-200.0,-200.0,-0.5
2042,0.01,argmax,-200.0,-200.0,-0.52
2043,0.01,argmax,-200.0,-200.0,-0.41
2044,0.01,argmax,-200.0,-200.0,-0.44
2045,0.01,argmax,-200.0,-200.0,-0.42
2046,0.01,argmax,-200.0,-200.0,-1.05
2047,0.01,argmax,-200.0,-200.0,-1.04
2048,0.01,argmax,-200.0,-200.0,-0.38
2049,0.01,argmax,-200.0,-200.0,-0.69
2050,0.01,argmax,-200.0,-200.0,-1.2
2051,0.01,argmax,-200.0,-200.0,-0.41
2052,0.01,argmax,-200.0,-200.0,-0.64
2053,0.01,argmax,-200.0,-200.0,-1.15
2054,0.01,argmax,-200.0,-200.0,-1.15
2055,0.01,argmax,-200.0,-200.0,-0.4
2056,0.01,argmax,-200.0,-200.0,-0.23
2057,0.01,argmax,-200.0,-200.0,-1.14
2058,0.01,argmax,-200.0,-200.0,-0.38
2059,0.01,argmax,-200.0,-200.0,-1.17
2060,0.01,argmax,-200.0,-200.0,-0.37
2061,0.01,argmax,-200.0,-200.0,-0.41
2062,0.01,argmax,-200.0,-200.0,-0.42
2063,0.01,argmax,-200.0,-200.0,-0.4
2064,0.01,argmax,-200.0,-200.0,-0.43
2065,0.01,argmax,-200.0,-200.0,-0.39
2066,0.01,argmax,-200.0,-200.0,-0.3
2067,0.01,argmax,-200.0,-200.0,-0.5
2068,0.01,argmax,-200.0,-200.0,-0.62
2069,0.01,argmax,-200.0,-200.0,-0.82
2070,0.01,argmax,-200.0,-200.0,-0.77
2071,0.01,argmax,-200.0,-200.0,-0.41
2072,0.01,argmax,-200.0,-200.0,-0.41
2073,0.01,argmax,-200.0,-200.0,-0.64
2074,0.01,argmax,-200.0,-200.0,-0.88
2075,0.01,argmax,-200.0,-200.0,-0.43
2076,0.01,argmax,-200.0,-200.0,-0.54
2077,0.01,argmax,-200.0,-200.0,-0.52
2078,0.01,argmax,-200.0,-200.0,-0.41
2079,0.01,argmax,-200.0,-200.0,-0.66
2080,0.01,argmax,-200.0,-200.0,-0.78
2081,0.01,argmax,-200.0,-200.0,-0.83
2082,0.01,argmax,-200.0,-200.0,-0.69
2083,0.01,argmax,-200.0,-200.0,-0.51
2084,0.01,argmax,-200.0,-200.0,-0.43
2085,0.01,argmax,-200.0,-200.0,-0.46
2086,0.01,argmax,-200.0,-200.0,-0.34
2087,0.01,argmax,-200.0,-200.0,-0.43
2088,0.01,argmax,-200.0,-200.0,-0.46
2089,0.01,argmax,-200.0,-200.0,-0.53
2090,0.01,argmax,-200.0,-200.0,-0.51
2091,0.01,argmax,-200.0,-200.0,-0.44
2092,0.01,argmax,-200.0,-200.0,-0.48
2093,0.01,argmax,-200.0,-200.0,-0.46
2094,0.01,argmax,-200.0,-200.0,-0.5
2095,0.01,argmax,-200.0,-200.0,-0.48
2096,0.01,argmax,-200.0,-200.0,-0.46
2097,0.01,argmax,-200.0,-200.0,-0.79
2098,0.01,argmax,-200.0,-200.0,-0.43
2099,0.01,argmax,-200.0,-200.0,-0.53
2100,0.01,argmax,-200.0,-200.0,-0.39
2101,0.01,argmax,-200.0,-200.0,-0.56
2102,0.01,argmax,-200.0,-200.0,-0.74
2103,0.01,argmax,-200.0,-200.0,-0.48
2104,0.01,argmax,-200.0,-200.0,-0.48
2105,0.01,argmax,-200.0,-200.0,-0.91
2106,0.01,argmax,-200.0,-200.0,-1.16
2107,0.01,argmax,-200.0,-200.0,-0.42
2108,0.01,argmax,-200.0,-200.0,-0.87
2109,0.01,argmax,-200.0,-200.0,-1.09
2110,0.01,argmax,-200.0,-200.0,-1.13
2111,0.01,argmax,-200.0,-200.0,-0.39
2112,0.01,argmax,-200.0,-200.0,-0.53
2113,0.01,argmax,-200.0,-200.0,-0.37
2114,0.01,argmax,-200.0,-200.0,-1.0
2115,0.01,argmax,-200.0,-200.0,-0.52
2116,0.01,argmax,-200.0,-200.0,-0.52
2117,0.01,argmax,-200.0,-200.0,-0.39
2118,0.01,argmax,-200.0,-200.0,-0.49
2119,0.01,argmax,-200.0,-200.0,-0.38
2120,0.01,argmax,-200.0,-200.0,-0.43
2121,0.01,argmax,-200.0,-200.0,-0.49
2122,0.01,argmax,-200.0,-200.0,-0.77
2123,0.01,argmax,-200.0,-200.0,-0.2
2124,0.01,argmax,-200.0,-200.0,-0.51
2125,0.01,argmax,-200.0,-200.0,-0.52
2126,0.01,argmax,-200.0,-200.0,-0.53
2127,0.01,argmax,-200.0,-200.0,-0.41
2128,0.01,argmax,-200.0,-200.0,-0.44
2129,0.01,argmax,-200.0,-200.0,-0.49
2130,0.01,argmax,-200.0,-200.0,-0.56
2131,0.01,argmax,-200.0,-200.0,-0.83
2132,0.01,argmax,-200.0,-200.0,-0.46
2133,0.01,argmax,-200.0,-200.0,-0.43
2134,0.01,argmax,-200.0,-200.0,-0.58
2135,0.01,argmax,-200.0,-200.0,-0.42
2136,0.01,argmax,-200.0,-200.0,-0.49
2137,0.01,argmax,-200.0,-200.0,-0.55
2138,0.01,argmax,-200.0,-200.0,-0.54
2139,0.01,argmax,-200.0,-200.0,-0.39
2140,0.01,argmax,-200.0,-200.0,-0.36
2141,0.01,argmax,-200.0,-200.0,-0.57
2142,0.01,argmax,-200.0,-200.0,-0.52
2143,0.01,argmax,-200.0,-200.0,-0.53
2144,0.01,argmax,-200.0,-200.0,-0.39
2145,0.01,argmax,-200.0,-200.0,-0.38
2146,0.01,argmax,-200.0,-200.0,-0.39
2147,0.01,argmax,-200.0,-200.0,-0.43
2148,0.01,argmax,-200.0,-200.0,-0.5
2149,0.01,argmax,-200.0,-200.0,-0.84
2150,0.01,argmax,-200.0,-200.0,-0.65
2151,0.01,argmax,-200.0,-200.0,-0.4
2152,0.01,argmax,-200.0,-200.0,-0.38
2153,0.01,argmax,-200.0,-200.0,-0.38
2154,0.01,argmax,-200.0,-200.0,-0.39
2155,0.01,argmax,-200.0,-200.0,-0.35
2156,0.01,argmax,-200.0,-200.0,-0.25
2157,0.01,argmax,-200.0,-200.0,-0.41
2158,0.01,argmax,-200.0,-200.0,-0.38
2159,0.01,argmax,-200.0,-200.0,-0.76
2160,0.01,argmax,-200.0,-200.0,-1.08
2161,0.01,argmax,-200.0,-200.0,-0.5
2162,0.01,argmax,-200.0,-200.0,-0.41
2163,0.01,argmax,-200.0,-200.0,-0.43
2164,0.01,argmax,-200.0,-200.0,-0.49
2165,0.01,argmax,-200.0,-200.0,-0.43
2166,0.01,argmax,-200.0,-200.0,-0.46
2167,0.01,argmax,-200.0,-200.0,-0.41
2168,0.01,argmax,-200.0,-200.0,-0.38
2169,0.01,argmax,-200.0,-200.0,-0.4
2170,0.01,argmax,-200.0,-200.0,-0.58
2171,0.01,argmax,-200.0,-200.0,-0.74
2172,0.01,argmax,-200.0,-200.0,-0.84
2173,0.01,argmax,-200.0,-200.0,-1.01
2174,0.01,argmax,-200.0,-200.0,-0.38
2175,0.01,argmax,-200.0,-200.0,-0.42
2176,0.01,argmax,-200.0,-200.0,-0.4
2177,0.01,argmax,-200.0,-200.0,-0.34
2178,0.01,argmax,-200.0,-200.0,-0.38
2179,0.01,argmax,-200.0,-200.0,-0.38
2180,0.01,argmax,-200.0,-200.0,-0.35
2181,0.01,argmax,-200.0,-200.0,-0.61
2182,0.01,argmax,-200.0,-200.0,-1.0
2183,0.01,argmax,-200.0,-200.0,-0.12
2184,0.01,argmax,-200.0,-200.0,-0.39
2185,0.01,argmax,-200.0,-200.0,-0.39
2186,0.01,argmax,-200.0,-200.0,-0.46
2187,0.01,argmax,-200.0,-200.0,-0.83
2188,0.01,argmax,-200.0,-200.0,-0.84
2189,0.01,argmax,-200.0,-200.0,-0.63
2190,0.01,argmax,-200.0,-200.0,-0.92
2191,0.01,argmax,-200.0,-200.0,-1.01
2192,0.01,argmax,-200.0,-200.0,-0.38
2193,0.01,argmax,-200.0,-200.0,-0.38
2194,0.01,argmax,-200.0,-200.0,-0.5
2195,0.01,argmax,-200.0,-200.0,-0.88
2196,0.01,argmax,-200.0,-200.0,-0.38
2197,0.01,argmax,-200.0,-200.0,-0.47
2198,0.01,argmax,-200.0,-200.0,-1.02
2199,0.01,argmax,-200.0,-200.0,-1.18
2200,0.01,argmax,-200.0,-200.0,-0.15
2201,0.01,argmax,-200.0,-200.0,-0.62
2202,0.01,argmax,-200.0,-200.0,-0.74
2203,0.01,argmax,-200.0,-200.0,-0.39
2204,0.01,argmax,-200.0,-200.0,-0.46
2205,0.01,argmax,-200.0,-200.0,-0.81
2206,0.01,argmax,-200.0,-200.0,-0.54
2207,0.01,argmax,-200.0,-200.0,-0.8
2208,0.01,argmax,-200.0,-200.0,-0.34
2209,0.01,argmax,-200.0,-200.0,-0.43
2210,0.01,argmax,-200.0,-200.0,-0.43
2211,0.01,argmax,-200.0,-200.0,-0.43
2212,0.01,argmax,-200.0,-200.0,-0.53
2213,0.01,argmax,-200.0,-200.0,-0.48
2214,0.01,argmax,-200.0,-200.0,-0.45
2215,0.01,argmax,-200.0,-200.0,-0.51
2216,0.01,argmax,-200.0,-200.0,-0.53
2217,0.01,argmax,-200.0,-200.0,-0.64
2218,0.01,argmax,-200.0,-200.0,-0.72
2219,0.01,argmax,-200.0,-200.0,-0.41
2220,0.01,argmax,-200.0,-200.0,-0.42
2221,0.01,argmax,-200.0,-200.0,-0.44
2222,0.01,argmax,-200.0,-200.0,-0.39
2223,0.01,argmax,-200.0,-200.0,-0.56
2224,0.01,argmax,-200.0,-200.0,-0.9
2225,0.01,argmax,-200.0,-200.0,-0.47
2226,0.01,argmax,-200.0,-200.0,-0.56
2227,0.01,argmax,-200.0,-200.0,-0.85
2228,0.01,random,-200.0,-200.0,-0.43
2229,0.01,random,-200.0,-200.0,-0.73
2230,0.01,argmax,-200.0,-200.0,-0.43
2231,0.01,argmax,-200.0,-200.0,-0.51
2232,0.01,argmax,-200.0,-200.0,-0.56
2233,0.01,argmax,-200.0,-200.0,-0.43
2234,0.01,argmax,-200.0,-200.0,-0.39
2235,0.01,argmax,-200.0,-200.0,-0.4
2236,0.01,argmax,-200.0,-200.0,-0.2
2237,0.01,argmax,-200.0,-200.0,-0.4
2238,0.01,argmax,-200.0,-200.0,-0.55
2239,0.01,argmax,-200.0,-200.0,-0.47
2240,0.01,argmax,-200.0,-200.0,-0.44
2241,0.01,argmax,-200.0,-200.0,-0.21
2242,0.01,argmax,-200.0,-200.0,-0.39
2243,0.01,argmax,-200.0,-200.0,-0.44
2244,0.01,argmax,-200.0,-200.0,-0.45
2245,0.01,argmax,-200.0,-200.0,-0.53
2246,0.01,argmax,-200.0,-200.0,-0.42
2247,0.01,argmax,-200.0,-200.0,-0.55
2248,0.01,argmax,-200.0,-200.0,-0.46
2249,0.01,argmax,-200.0,-200.0,-0.45
2250,0.01,argmax,-200.0,-200.0,-0.76
2251,0.01,argmax,-200.0,-200.0,-0.69
2252,0.01,argmax,-200.0,-200.0,-0.76
2253,0.01,argmax,-200.0,-200.0,-1.16
2254,0.01,argmax,-200.0,-200.0,-0.42
2255,0.01,argmax,-200.0,-200.0,-0.39
2256,0.01,argmax,-200.0,-200.0,-0.44
2257,0.01,argmax,-200.0,-200.0,-0.44
2258,0.01,argmax,-200.0,-200.0,-0.43
2259,0.01,argmax,-200.0,-200.0,-0.47
2260,0.01,argmax,-200.0,-200.0,-0.48
2261,0.01,argmax,-200.0,-200.0,-0.43
2262,0.01,argmax,-200.0,-200.0,-0.74
2263,0.01,argmax,-200.0,-200.0,-0.42
2264,0.01,argmax,-200.0,-200.0,-0.44
2265,0.01,argmax,-200.0,-200.0,-0.17
2266,0.01,argmax,-200.0,-200.0,-0.4
2267,0.01,argmax,-200.0,-200.0,-0.38
2268,0.01,argmax,-200.0,-200.0,-0.42
2269,0.01,argmax,-200.0,-200.0,-0.42
2270,0.01,argmax,-200.0,-200.0,-0.94
2271,0.01,argmax,-200.0,-200.0,-0.41
2272,0.01,argmax,-200.0,-200.0,-0.56
2273,0.01,argmax,-200.0,-200.0,-1.0
2274,0.01,argmax,-200.0,-200.0,-0.91
2275,0.01,argmax,-200.0,-200.0,-1.19
2276,0.01,argmax,-200.0,-200.0,-1.16
2277,0.01,argmax,-200.0,-200.0,-0.44
2278,0.01,argmax,-200.0,-200.0,-0.41
2279,0.01,argmax,-200.0,-200.0,-1.11
2280,0.01,argmax,-200.0,-200.0,-0.84
2281,0.01,argmax,-200.0,-200.0,-0.45
2282,0.01,argmax,-200.0,-200.0,-0.41
2283,0.01,argmax,-200.0,-200.0,-0.43
2284,0.01,argmax,-200.0,-200.0,-0.8
2285,0.01,argmax,-200.0,-200.0,-0.71
2286,0.01,argmax,-200.0,-200.0,-0.4
2287,0.01,argmax,-200.0,-200.0,-0.57
2288,0.01,argmax,-200.0,-200.0,-0.58
2289,0.01,argmax,-200.0,-200.0,-0.41
2290,0.01,argmax,-200.0,-200.0,-0.35
2291,0.01,argmax,-200.0,-200.0,-1.05
2292,0.01,argmax,-200.0,-200.0,-0.52
2293,0.01,argmax,-200.0,-200.0,-0.51
2294,0.01,argmax,-200.0,-200.0,-0.54
2295,0.01,argmax,-200.0,-200.0,-0.38
2296,0.01,argmax,-200.0,-200.0,-0.39
2297,0.01,argmax,-200.0,-200.0,-0.39
2298,0.01,argmax,-200.0,-200.0,-0.56
2299,0.01,argmax,-200.0,-200.0,-0.38
2300,0.01,argmax,-200.0,-200.0,-1.02
2301,0.01,argmax,-200.0,-200.0,-1.12
2302,0.01,argmax,-200.0,-200.0,-0.46
2303,0.01,argmax,-200.0,-200.0,-0.69
2304,0.01,argmax,-200.0,-200.0,-1.0
2305,0.01,argmax,-200.0,-200.0,-1.1
2306,0.01,argmax,-200.0,-200.0,-0.54
2307,0.01,argmax,-200.0,-200.0,-0.41
2308,0.01,argmax,-200.0,-200.0,-0.46
2309,0.01,argmax,-200.0,-200.0,-0.46
2310,0.01,argmax,-200.0,-200.0,-0.43
2311,0.01,argmax,-200.0,-200.0,-0.54
2312,0.01,argmax,-200.0,-200.0,-0.42
2313,0.01,argmax,-200.0,-200.0,-0.45
2314,0.01,argmax,-200.0,-200.0,-0.43
2315,0.01,argmax,-200.0,-200.0,-0.46
2316,0.01,argmax,-200.0,-200.0,-0.32
2317,0.01,argmax,-200.0,-200.0,-0.45
2318,0.01,argmax,-200.0,-200.0,-0.44
2319,0.01,argmax,-200.0,-200.0,-0.54
2320,0.01,argmax,-200.0,-200.0,-0.46
2321,0.01,argmax,-200.0,-200.0,-0.46
2322,0.01,argmax,-200.0,-200.0,-0.47
2323,0.01,argmax,-200.0,-200.0,-0.42
2324,0.01,argmax,-200.0,-200.0,-0.31
2325,0.01,argmax,-200.0,-200.0,-0.43
2326,0.01,argmax,-200.0,-200.0,-0.31
2327,0.01,argmax,-200.0,-200.0,-1.0
2328,0.01,argmax,-200.0,-200.0,-0.44
2329,0.01,argmax,-200.0,-200.0,-0.48
2330,0.01,argmax,-200.0,-200.0,-0.44
2331,0.01,argmax,-200.0,-200.0,-0.43
2332,0.01,argmax,-200.0,-200.0,-0.46
2333,0.01,argmax,-200.0,-200.0,-0.43
2334,0.01,argmax,-200.0,-200.0,-0.4
2335,0.01,argmax,-200.0,-200.0,-1.2
2336,0.01,argmax,-200.0,-200.0,-0.43
2337,0.01,argmax,-200.0,-200.0,-0.43
2338,0.01,argmax,-200.0,-200.0,-0.41
2339,0.01,argmax,-200.0,-200.0,-0.43
2340,0.01,argmax,-200.0,-200.0,-0.41
2341,0.01,argmax,-200.0,-200.0,-0.48
2342,0.01,argmax,-200.0,-200.0,-0.42
2343,0.01,argmax,-200.0,-200.0,-0.44
2344,0.01,argmax,-200.0,-200.0,-0.47
2345,0.01,argmax,-200.0,-200.0,-0.45
2346,0.01,argmax,-200.0,-200.0,-0.46
2347,0.01,argmax,-200.0,-200.0,-0.47
2348,0.01,argmax,-200.0,-200.0,-0.45
2349,0.01,argmax,-200.0,-200.0,-0.45
2350,0.01,argmax,-200.0,-200.0,-0.47
2351,0.01,argmax,-200.0,-200.0,-0.44
2352,0.01,argmax,-200.0,-200.0,-0.45
2353,0.01,argmax,-200.0,-200.0,-0.44
2354,0.01,argmax,-200.0,-200.0,-0.29
2355,0.01,argmax,-200.0,-200.0,-0.29
2356,0.01,argmax,-200.0,-200.0,-0.44
2357,0.01,argmax,-200.0,-200.0,-0.43
2358,0.01,argmax,-200.0,-200.0,-0.89
2359,0.01,random,-200.0,-200.0,-0.47
2360,0.01,argmax,-200.0,-200.0,-0.44
2361,0.01,argmax,-200.0,-200.0,-0.43
2362,0.01,argmax,-200.0,-200.0,-0.57
2363,0.01,argmax,-200.0,-200.0,-0.49
2364,0.01,argmax,-200.0,-200.0,-0.41
2365,0.01,argmax,-200.0,-200.0,-0.71
2366,0.01,argmax,-200.0,-200.0,-0.42
2367,0.01,argmax,-200.0,-200.0,-0.45
2368,0.01,argmax,-200.0,-200.0,-0.45
2369,0.01,argmax,-200.0,-200.0,-0.55
2370,0.01,argmax,-200.0,-200.0,-0.43
2371,0.01,argmax,-200.0,-200.0,-0.5
2372,0.01,argmax,-200.0,-200.0,-0.46
2373,0.01,argmax,-200.0,-200.0,-0.27
2374,0.01,argmax,-200.0,-200.0,-0.43
2375,0.01,argmax,-200.0,-200.0,-0.46
2376,0.01,argmax,-200.0,-200.0,-0.36
2377,0.01,argmax,-200.0,-200.0,-0.41
2378,0.01,argmax,-200.0,-200.0,-0.84
2379,0.01,argmax,-200.0,-200.0,-0.51
2380,0.01,argmax,-200.0,-200.0,-0.61
2381,0.01,argmax,-200.0,-200.0,-0.69
2382,0.01,argmax,-200.0,-200.0,-0.43
2383,0.01,argmax,-200.0,-200.0,-0.42
2384,0.01,argmax,-200.0,-200.0,-0.44
2385,0.01,argmax,-200.0,-200.0,-0.4
2386,0.01,argmax,-200.0,-200.0,-0.5
2387,0.01,argmax,-200.0,-200.0,-0.5
2388,0.01,argmax,-200.0,-200.0,-0.38
