Episode,Epsilon,Action Type,Score,Avg Score,Position
550,0.01,argmax,-200.0,-193.03,-0.11
551,0.01,argmax,-200.0,-193.03,-0.67
552,0.01,argmax,-200.0,-193.03,-0.84
553,0.01,argmax,-200.0,-193.03,-0.69
554,0.01,argmax,-200.0,-193.03,-0.7
555,0.01,argmax,-5.0,-191.08,0.51
556,0.01,argmax,-200.0,-191.08,-0.82
557,0.01,argmax,-200.0,-191.08,-1.01
558,0.01,argmax,-200.0,-191.08,0.02
559,0.01,argmax,-200.0,-191.08,-0.16
560,0.01,argmax,-200.0,-192.1,-0.77
561,0.01,argmax,-200.0,-192.1,-0.63
562,0.01,argmax,-200.0,-192.1,-0.26
563,0.01,argmax,-200.0,-192.1,-0.63
564,0.01,argmax,-200.0,-192.1,0.17
565,0.01,argmax,-200.0,-192.1,-0.41
566,0.01,argmax,-200.0,-192.1,-0.4
567,0.01,argmax,-200.0,-192.1,0.18
568,0.01,argmax,-200.0,-192.1,-0.86
569,0.01,argmax,-200.0,-192.1,-0.68
570,0.01,argmax,-200.0,-192.1,0.29
571,0.01,argmax,-200.0,-192.1,-0.32
572,0.01,argmax,-200.0,-192.1,-0.3
573,0.01,argmax,-200.0,-192.1,-1.12
574,0.01,argmax,-200.0,-193.16,0.03
575,0.01,argmax,-200.0,-193.16,-1.02
576,0.01,argmax,-200.0,-193.16,-0.44
577,0.01,argmax,-200.0,-193.16,0.23
578,0.01,argmax,-200.0,-193.16,-0.89
579,0.01,argmax,-200.0,-193.16,-0.93
580,0.01,argmax,-200.0,-194.38,-0.23
581,0.01,argmax,-200.0,-194.38,0.37
582,0.01,argmax,-200.0,-194.38,-0.3
583,0.01,argmax,-200.0,-194.38,-0.76
584,0.01,argmax,-200.0,-194.38,-0.85
585,0.01,argmax,-200.0,-194.38,-0.08
586,0.01,argmax,-200.0,-194.38,-0.62
587,0.01,argmax,-200.0,-194.38,-0.08
588,0.01,argmax,-65.0,-193.03,0.5
589,0.01,argmax,-200.0,-193.03,-0.36
590,0.01,argmax,-200.0,-193.03,-0.29
591,0.01,argmax,-200.0,-193.03,-0.98
592,0.01,argmax,-200.0,-194.12,-0.42
593,0.01,argmax,-200.0,-194.12,-0.12
594,0.01,argmax,-200.0,-194.12,-0.29
595,0.01,argmax,-200.0,-194.12,-0.12
596,0.01,argmax,-200.0,-194.12,-0.64
597,0.01,argmax,-200.0,-194.12,-0.09
598,0.01,argmax,-86.0,-192.98,0.52
599,0.01,argmax,-200.0,-192.98,-0.48
600,0.01,argmax,-96.0,-191.94,0.5
601,0.01,argmax,-200.0,-191.94,0.1
602,0.01,argmax,-10.0,-190.04,0.5
603,0.01,argmax,-200.0,-190.04,-0.82
604,0.01,argmax,-200.0,-190.04,-0.77
605,0.01,argmax,-200.0,-190.04,-0.41
606,0.01,argmax,-30.0,-188.34,0.51
607,0.01,argmax,-200.0,-188.34,0.09
608,0.01,argmax,-200.0,-188.34,-0.72
609,0.01,argmax,-94.0,-187.28,0.51
610,0.01,argmax,-88.0,-186.16,0.53
611,0.01,argmax,-60.0,-184.76,0.51
612,0.01,argmax,-35.0,-183.11,0.52
613,0.01,argmax,-200.0,-183.11,-0.5
614,0.01,argmax,-200.0,-183.11,-0.75
615,0.01,argmax,-200.0,-183.11,-0.87
616,0.01,argmax,-200.0,-183.11,-0.39
617,0.01,argmax,-200.0,-184.64,-0.42
618,0.01,argmax,-200.0,-184.64,-0.6
619,0.01,argmax,-100.0,-183.64,0.52
620,0.01,argmax,-200.0,-183.64,-0.56
621,0.01,argmax,-200.0,-184.69,-0.89
622,0.01,argmax,-200.0,-184.69,-0.79
623,0.01,argmax,-200.0,-184.69,-0.8
624,0.01,argmax,-200.0,-184.69,-1.17
625,0.01,argmax,-200.0,-184.69,-1.16
626,0.01,argmax,-91.0,-183.6,0.51
627,0.01,argmax,-200.0,-183.6,-0.68
628,0.01,argmax,-200.0,-183.6,-0.39
629,0.01,argmax,-200.0,-183.6,-0.65
630,0.01,argmax,-200.0,-183.6,-0.79
631,0.01,argmax,-33.0,-181.93,0.5
632,0.01,argmax,-200.0,-181.93,-0.72
633,0.01,argmax,-200.0,-181.93,-0.5
634,0.01,argmax,-56.0,-180.49,0.51
635,0.01,argmax,-200.0,-180.49,-0.38
636,0.01,argmax,-200.0,-180.49,-0.3
637,0.01,argmax,-200.0,-180.49,-0.81
638,0.01,argmax,-200.0,-180.49,-0.68
639,0.01,argmax,-72.0,-179.21,0.54
640,0.01,argmax,-200.0,-179.21,-0.83
641,0.01,argmax,-200.0,-179.21,-0.72
642,0.01,argmax,-200.0,-179.21,0.16
643,0.01,argmax,-76.0,-177.97,0.5
644,0.01,argmax,-56.0,-176.53,0.5
645,0.01,argmax,-200.0,-176.53,-1.05
646,0.01,argmax,-200.0,-176.53,-0.88
647,0.01,argmax,-200.0,-176.53,-0.51
648,0.01,argmax,-200.0,-176.53,-0.78
649,0.01,argmax,-200.0,-176.53,-0.72
650,0.01,argmax,-200.0,-176.53,0.29
651,0.01,argmax,-43.0,-174.96,0.52
652,0.01,argmax,-200.0,-174.96,-0.91
653,0.01,argmax,-200.0,-174.96,-0.29
654,0.01,argmax,-200.0,-174.96,0.13
655,0.01,argmax,-35.0,-175.26,0.51
656,0.01,argmax,-100.0,-174.26,0.51
657,0.01,argmax,-200.0,-174.26,-0.34
658,0.01,argmax,-200.0,-174.26,-0.62
659,0.01,argmax,-200.0,-174.26,-0.52
660,0.01,argmax,-96.0,-173.22,0.51
661,0.01,argmax,-200.0,-173.22,-0.66
662,0.01,argmax,-200.0,-173.22,-0.68
663,0.01,argmax,-90.0,-172.12,0.51
664,0.01,argmax,-200.0,-172.12,0.2
665,0.01,argmax,-56.0,-170.68,0.5
666,0.01,argmax,-51.0,-169.19,0.51
667,0.01,argmax,-200.0,-169.19,-0.15
668,0.01,argmax,-200.0,-169.19,-0.08
669,0.01,argmax,-93.0,-168.12,0.54
670,0.01,argmax,-200.0,-168.12,-0.42
671,0.01,argmax,-200.0,-168.12,-0.14
672,0.01,argmax,1.0,-166.11,0.52
673,0.01,argmax,-200.0,-166.11,-0.64
674,0.01,argmax,-200.0,-166.11,-0.57
675,0.01,argmax,-64.0,-164.75,0.51
676,0.01,argmax,-52.0,-163.27,0.51
677,0.01,argmax,-200.0,-163.27,-0.43
678,0.01,argmax,-200.0,-163.27,-0.37
679,0.01,argmax,-200.0,-163.27,-0.22
680,0.01,argmax,-200.0,-163.27,-0.22
681,0.01,argmax,-200.0,-163.27,0.07
682,0.01,argmax,-69.0,-161.96,0.51
683,0.01,argmax,-200.0,-161.96,-1.02
684,0.01,argmax,-200.0,-161.96,-1.16
685,0.01,argmax,-200.0,-161.96,-0.73
686,0.01,argmax,-200.0,-161.96,-0.55
687,0.01,argmax,-200.0,-161.96,-0.24
688,0.01,argmax,-200.0,-163.31,-0.92
689,0.01,argmax,-200.0,-163.31,-0.19
690,0.01,argmax,-78.0,-162.09,0.52
691,0.01,argmax,-200.0,-162.09,-0.77
692,0.01,argmax,-2.0,-160.11,0.51
693,0.01,argmax,-75.0,-158.86,0.51
694,0.01,argmax,-200.0,-158.86,-0.01
695,0.01,argmax,-200.0,-158.86,-0.63
696,0.01,random,-200.0,-158.86,-0.61
697,0.01,argmax,-200.0,-158.86,-1.09
698,0.01,argmax,-100.0,-159.0,0.51
699,0.01,argmax,-88.0,-157.88,0.51
700,0.01,argmax,-89.0,-157.81,0.52
701,0.01,argmax,-200.0,-157.81,-0.53
702,0.01,argmax,-200.0,-159.71,-0.17
703,0.01,argmax,-200.0,-159.71,-0.77
704,0.01,argmax,-200.0,-159.71,-0.35
705,0.01,argmax,-200.0,-159.71,-0.47
706,0.01,argmax,-82.0,-160.23,0.51
707,0.01,argmax,-200.0,-160.23,-1.19
708,0.01,argmax,-200.0,-160.23,-0.84
709,0.01,argmax,-200.0,-161.29,-0.86
710,0.01,argmax,16.0,-160.25,0.51
711,0.01,argmax,-200.0,-161.65,-0.14
712,0.01,argmax,-200.0,-163.3,-0.52
713,0.01,argmax,-97.0,-162.27,0.52
714,0.01,argmax,-97.0,-161.24,0.51
715,0.01,argmax,-200.0,-161.24,-0.44
716,0.01,argmax,-76.0,-160.0,0.53
717,0.01,argmax,-47.0,-158.47,0.5
718,0.01,argmax,-82.0,-157.29,0.53
719,0.01,argmax,-200.0,-158.29,0.27
720,0.01,argmax,-200.0,-158.29,-0.19
721,0.01,argmax,-200.0,-158.29,-0.16
722,0.01,argmax,-200.0,-158.29,-0.37
723,0.01,argmax,-200.0,-158.29,-0.53
724,0.01,argmax,-200.0,-158.29,-1.17
725,0.01,argmax,-70.0,-156.99,0.51
726,0.01,argmax,-75.0,-156.83,0.54
727,0.01,argmax,-200.0,-156.83,0.32
728,0.01,argmax,-200.0,-156.83,-0.27
729,0.01,argmax,-69.0,-155.52,0.53
730,0.01,argmax,1.0,-153.51,0.52
731,0.01,argmax,-75.0,-153.93,0.52
732,0.01,argmax,-200.0,-153.93,-1.06
733,0.01,argmax,-200.0,-153.93,-0.78
734,0.01,argmax,-73.0,-154.1,0.52
735,0.01,argmax,6.0,-152.04,0.5
736,0.01,argmax,-200.0,-152.04,-1.2
737,0.01,argmax,-88.0,-150.92,0.5
738,0.01,argmax,-200.0,-150.92,0.0
739,0.01,argmax,-200.0,-152.2,0.2
740,0.01,argmax,-200.0,-152.2,-0.6
741,0.01,argmax,-37.0,-150.57,0.5
742,0.01,random,-11.0,-148.68,0.52
743,0.01,argmax,-200.0,-149.92,-1.18
744,0.01,argmax,-90.0,-150.26,0.54
745,0.01,argmax,-200.0,-150.26,0.17
746,0.01,argmax,-72.0,-148.98,0.53
747,0.01,argmax,-66.0,-147.64,0.53
748,0.01,argmax,-100.0,-146.64,0.51
749,0.01,argmax,-82.0,-145.46,0.51
750,0.01,argmax,-17.0,-143.63,0.54
751,0.01,argmax,-200.0,-145.2,-0.54
752,0.01,argmax,-200.0,-145.2,0.09
753,0.01,argmax,-58.0,-143.78,0.5
754,0.01,argmax,-97.0,-142.75,0.51
755,0.01,argmax,-200.0,-144.4,-0.6
756,0.01,argmax,-43.0,-143.83,0.53
757,0.01,argmax,-58.0,-142.41,0.54
758,0.01,argmax,-49.0,-140.9,0.51
759,0.01,argmax,-74.0,-139.64,0.5
760,0.01,argmax,-200.0,-140.68,-0.38
761,0.01,argmax,-39.0,-139.07,0.53
762,0.01,argmax,-76.0,-137.83,0.54
763,0.01,argmax,-37.0,-137.3,0.53
764,0.01,argmax,-93.0,-136.23,0.52
765,0.01,argmax,-71.0,-136.38,0.54
766,0.01,argmax,-200.0,-137.87,-0.51
767,0.01,argmax,-18.0,-136.05,0.52
768,0.01,argmax,-200.0,-136.05,-0.43
769,0.01,argmax,-200.0,-137.12,-0.81
770,0.01,argmax,-17.0,-135.29,0.52
771,0.01,argmax,4.0,-133.25,0.51
772,0.01,argmax,-5.0,-133.31,0.51
773,0.01,argmax,-83.0,-132.14,0.5
774,0.01,argmax,-200.0,-132.14,-0.25
775,0.01,argmax,-21.0,-131.71,0.53
776,0.01,argmax,-52.0,-131.71,0.51
777,0.01,argmax,-8.0,-129.79,0.51
778,0.01,argmax,-200.0,-129.79,-0.08
779,0.01,argmax,-23.0,-128.02,0.5
780,0.01,argmax,-57.0,-126.59,0.52
781,0.01,argmax,-200.0,-126.59,-0.42
782,0.01,argmax,-20.0,-126.1,0.54
783,0.01,argmax,-53.0,-124.63,0.5
784,0.01,random,-84.0,-123.47,0.51
785,0.01,argmax,-11.0,-121.58,0.51
786,0.01,argmax,-79.0,-120.37,0.54
787,0.01,random,17.0,-118.2,0.51
788,0.01,argmax,-54.0,-116.74,0.51
789,0.01,argmax,-17.0,-114.91,0.51
790,0.01,argmax,-54.0,-114.67,0.53
791,0.01,argmax,-200.0,-114.67,-0.76
792,0.01,argmax,-12.0,-114.77,0.51
793,0.01,argmax,-200.0,-116.02,-0.44
794,0.01,random,-93.0,-114.95,0.54
795,0.01,argmax,-200.0,-114.95,-0.46
796,0.01,argmax,13.0,-112.82,0.5
797,0.01,argmax,-200.0,-112.82,-0.28
798,0.01,argmax,-75.0,-112.57,0.54
799,0.01,argmax,-17.0,-111.86,0.5
800,0.01,argmax,-72.0,-111.69,0.54
801,0.01,argmax,-200.0,-111.69,-1.03
802,0.01,argmax,-200.0,-111.69,-0.45
803,0.01,argmax,-200.0,-111.69,0.09
804,0.01,argmax,-200.0,-111.69,0.25
805,0.01,argmax,-59.0,-110.28,0.52
806,0.01,argmax,-20.0,-109.66,0.51
