Episode,Epsilon,Action Type,Score,Avg Score,Position
552,0.01,argmax,-20.0,-169.6,0.51
553,0.01,argmax,-200.0,-169.6,-0.54
554,0.01,argmax,-63.0,-168.23,0.54
555,0.01,argmax,-200.0,-168.23,-0.44
556,0.01,argmax,-200.0,-168.23,-0.33
557,0.01,argmax,-200.0,-168.23,-0.42
558,0.01,argmax,-200.0,-168.23,-0.89
559,0.01,argmax,-200.0,-169.68,-0.57
560,0.01,argmax,-81.0,-168.49,0.52
561,0.01,argmax,-200.0,-168.49,0.01
562,0.01,argmax,-73.0,-167.22,0.5
563,0.01,argmax,-200.0,-167.22,-0.98
564,0.01,argmax,-200.0,-167.22,-0.83
565,0.01,argmax,-33.0,-165.55,0.51
566,0.01,argmax,-87.0,-164.42,0.51
567,0.01,argmax,-87.0,-163.29,0.54
568,0.01,argmax,7.0,-161.22,0.52
569,0.01,argmax,-81.0,-160.03,0.52
570,0.01,argmax,-71.0,-160.08,0.5
571,0.01,argmax,-78.0,-158.86,0.54
572,0.01,argmax,-49.0,-157.35,0.54
573,0.01,argmax,-69.0,-156.04,0.54
574,0.01,argmax,-200.0,-156.04,-0.89
575,0.01,argmax,9.0,-155.19,0.51
576,0.01,argmax,-200.0,-156.98,-0.55
577,0.01,argmax,-200.0,-156.98,-0.74
578,0.01,argmax,-63.0,-155.61,0.51
579,0.01,argmax,-83.0,-154.44,0.51
580,0.01,argmax,-200.0,-154.44,-0.51
581,0.01,argmax,10.0,-152.34,0.52
582,0.01,argmax,-82.0,-151.16,0.54
583,0.01,argmax,-4.0,-149.2,0.51
584,0.01,argmax,-200.0,-149.2,-0.04
585,0.01,argmax,-57.0,-147.77,0.51
586,0.01,argmax,-18.0,-145.95,0.54
587,0.01,random,-92.0,-144.87,0.51
588,0.01,argmax,-200.0,-144.87,-0.63
589,0.01,argmax,-46.0,-143.33,0.51
590,0.01,argmax,-24.0,-141.57,0.53
591,0.01,argmax,-23.0,-139.8,0.54
592,0.01,argmax,-65.0,-138.45,0.5
593,0.01,argmax,10.0,-136.35,0.52
594,0.01,argmax,-20.0,-134.55,0.54
595,0.01,argmax,-200.0,-134.55,-1.02
596,0.01,argmax,-64.0,-133.19,0.5
597,0.01,argmax,-73.0,-131.92,0.52
598,0.01,argmax,-200.0,-133.63,-0.57
599,0.01,argmax,-200.0,-133.63,0.09
600,0.01,argmax,-21.0,-131.84,0.54
601,0.01,argmax,-200.0,-133.31,-0.29
602,0.01,argmax,-72.0,-132.03,0.54
603,0.01,argmax,-200.0,-133.1,0.18
604,0.01,argmax,-200.0,-133.1,-0.4
605,0.01,argmax,-71.0,-131.81,0.53
606,0.01,argmax,10.0,-129.71,0.52
607,0.01,argmax,-81.0,-128.52,0.52
608,0.01,argmax,-75.0,-128.65,0.5
609,0.01,argmax,-75.0,-127.4,0.51
610,0.01,argmax,-72.0,-126.12,0.52
611,0.01,argmax,-76.0,-124.88,0.52
612,0.01,argmax,13.0,-122.75,0.5
613,0.01,argmax,10.0,-122.14,0.52
614,0.01,argmax,-70.0,-121.93,0.51
615,0.01,argmax,2.0,-119.91,0.5
616,0.01,argmax,-200.0,-119.91,-0.83
617,0.01,argmax,-18.0,-118.09,0.51
618,0.01,argmax,11.0,-115.98,0.52
619,0.01,argmax,-79.0,-114.77,0.51
620,0.01,argmax,-200.0,-114.77,0.49
621,0.01,argmax,-1.0,-112.78,0.51
622,0.01,argmax,-99.0,-111.77,0.51
623,0.01,argmax,-200.0,-111.77,0.37
624,0.01,argmax,-200.0,-111.77,-0.58
625,0.01,argmax,-99.0,-110.76,0.52
626,0.01,argmax,-89.0,-109.65,0.52
